t,species,metamer,organ,Eabs
689,Caphorn,3,blade,0.035326641
689,Caphorn,3,sheath,0.003716257
689,Caphorn,4,blade,0.163851824
689,Caphorn,4,internode,0.007484106
689,Caphorn,4,sheath,0.023188396
689,Caphorn,5,internode,0.043373265
689,Caphorn,6,internode,0.148379805
689,Soissons,1,blade,0.005710503
689,Soissons,1,sheath,0.002348058
689,Soissons,2,blade,0.013427695
689,Soissons,2,sheath,0.001063792
689,Soissons,3,blade,0.046360958
689,Soissons,3,sheath,0.003299184
689,Soissons,4,blade,0.171470231
689,Soissons,4,internode,0.007464697
689,Soissons,4,sheath,0.020639477
689,Soissons,5,internode,0.046057722
689,Soissons,6,internode,0.151485993
690,Caphorn,1,blade,0.005661565
690,Caphorn,1,sheath,0.002652056
690,Caphorn,2,blade,0.01078264
690,Caphorn,2,sheath,0.001159698
690,Caphorn,3,blade,0.035326641
690,Caphorn,3,sheath,0.003716257
690,Caphorn,4,blade,0.163851824
690,Caphorn,4,internode,0.007484106
690,Caphorn,4,sheath,0.023188396
690,Caphorn,5,internode,0.043373265
690,Caphorn,6,internode,0.148379805
690,Soissons,1,blade,0.005710503
690,Soissons,1,sheath,0.002348058
690,Soissons,2,blade,0.013427695
690,Soissons,2,sheath,0.001063792
690,Soissons,3,blade,0.046360958
690,Soissons,3,sheath,0.003299184
690,Soissons,4,blade,0.171470231
690,Soissons,4,internode,0.007464697
690,Soissons,4,sheath,0.020639477
690,Soissons,5,internode,0.046057722
690,Soissons,6,internode,0.151485993
691,Caphorn,1,blade,0.005661565
691,Caphorn,1,sheath,0.002652056
691,Caphorn,2,blade,0.01078264
691,Caphorn,2,sheath,0.001159698
691,Caphorn,3,blade,0.035326641
691,Caphorn,3,sheath,0.003716257
691,Caphorn,4,blade,0.163851824
691,Caphorn,4,internode,0.007484106
691,Caphorn,4,sheath,0.023188396
691,Caphorn,5,internode,0.043373265
691,Caphorn,6,internode,0.148379805
691,Soissons,1,blade,0.005710503
691,Soissons,1,sheath,0.002348058
691,Soissons,2,blade,0.013427695
691,Soissons,2,sheath,0.001063792
691,Soissons,3,blade,0.046360958
691,Soissons,3,sheath,0.003299184
691,Soissons,4,blade,0.171470231
691,Soissons,4,internode,0.007464697
691,Soissons,4,sheath,0.020639477
691,Soissons,5,internode,0.046057722
691,Soissons,6,internode,0.151485993
692,Caphorn,1,blade,0
692,Caphorn,1,sheath,0
692,Caphorn,2,blade,0
692,Caphorn,2,sheath,0
692,Caphorn,3,blade,0
692,Caphorn,3,sheath,0
692,Caphorn,4,blade,0
692,Caphorn,4,internode,0
692,Caphorn,4,sheath,0
692,Caphorn,5,internode,0
692,Caphorn,6,internode,0
692,Soissons,1,blade,0
692,Soissons,1,sheath,0
692,Soissons,2,blade,0
692,Soissons,2,sheath,0
692,Soissons,3,blade,0
692,Soissons,3,sheath,0
692,Soissons,4,blade,0
692,Soissons,4,internode,0
692,Soissons,4,sheath,0
692,Soissons,5,internode,0
692,Soissons,6,internode,0
693,Caphorn,1,blade,0
693,Caphorn,1,sheath,0
693,Caphorn,2,blade,0
693,Caphorn,2,sheath,0
693,Caphorn,3,blade,0
693,Caphorn,3,sheath,0
693,Caphorn,4,blade,0
693,Caphorn,4,internode,0
693,Caphorn,4,sheath,0
693,Caphorn,5,internode,0
693,Caphorn,6,internode,0
693,Soissons,1,blade,0
693,Soissons,1,sheath,0
693,Soissons,2,blade,0
693,Soissons,2,sheath,0
693,Soissons,3,blade,0
693,Soissons,3,sheath,0
693,Soissons,4,blade,0
693,Soissons,4,internode,0
693,Soissons,4,sheath,0
693,Soissons,5,internode,0
693,Soissons,6,internode,0
694,Caphorn,1,blade,0
694,Caphorn,1,sheath,0
694,Caphorn,2,blade,0
694,Caphorn,2,sheath,0
694,Caphorn,3,blade,0
694,Caphorn,3,sheath,0
694,Caphorn,4,blade,0
694,Caphorn,4,internode,0
694,Caphorn,4,sheath,0
694,Caphorn,5,internode,0
694,Caphorn,6,internode,0
694,Soissons,1,blade,0
694,Soissons,1,sheath,0
694,Soissons,2,blade,0
694,Soissons,2,sheath,0
694,Soissons,3,blade,0
694,Soissons,3,sheath,0
694,Soissons,4,blade,0
694,Soissons,4,internode,0
694,Soissons,4,sheath,0
694,Soissons,5,internode,0
694,Soissons,6,internode,0
695,Caphorn,1,blade,0
695,Caphorn,1,sheath,0
695,Caphorn,2,blade,0
695,Caphorn,2,sheath,0
695,Caphorn,3,blade,0
695,Caphorn,3,sheath,0
695,Caphorn,4,blade,0
695,Caphorn,4,internode,0
695,Caphorn,4,sheath,0
695,Caphorn,5,internode,0
695,Caphorn,6,internode,0
695,Soissons,1,blade,0
695,Soissons,1,sheath,0
695,Soissons,2,blade,0
695,Soissons,2,sheath,0
695,Soissons,3,blade,0
695,Soissons,3,sheath,0
695,Soissons,4,blade,0
695,Soissons,4,internode,0
695,Soissons,4,sheath,0
695,Soissons,5,internode,0
695,Soissons,6,internode,0
696,Caphorn,1,blade,0
696,Caphorn,1,sheath,0
696,Caphorn,2,blade,0
696,Caphorn,2,sheath,0
696,Caphorn,3,blade,0
696,Caphorn,3,sheath,0
696,Caphorn,4,blade,0
696,Caphorn,4,internode,0
696,Caphorn,4,sheath,0
696,Caphorn,5,internode,0
696,Caphorn,6,internode,0
696,Soissons,1,blade,0
696,Soissons,1,sheath,0
696,Soissons,2,blade,0
696,Soissons,2,sheath,0
696,Soissons,3,blade,0
696,Soissons,3,sheath,0
696,Soissons,4,blade,0
696,Soissons,4,internode,0
696,Soissons,4,sheath,0
696,Soissons,5,internode,0
696,Soissons,6,internode,0
697,Caphorn,1,blade,0
697,Caphorn,1,sheath,0
697,Caphorn,2,blade,0
697,Caphorn,2,sheath,0
697,Caphorn,3,blade,0
697,Caphorn,3,sheath,0
697,Caphorn,4,blade,0
697,Caphorn,4,internode,0
697,Caphorn,4,sheath,0
697,Caphorn,5,internode,0
697,Caphorn,6,internode,0
697,Soissons,1,blade,0
697,Soissons,1,sheath,0
697,Soissons,2,blade,0
697,Soissons,2,sheath,0
697,Soissons,3,blade,0
697,Soissons,3,sheath,0
697,Soissons,4,blade,0
697,Soissons,4,internode,0
697,Soissons,4,sheath,0
697,Soissons,5,internode,0
697,Soissons,6,internode,0
698,Caphorn,1,blade,0
698,Caphorn,1,sheath,0
698,Caphorn,2,blade,0
698,Caphorn,2,sheath,0
698,Caphorn,3,blade,0
698,Caphorn,3,sheath,0
698,Caphorn,4,blade,0
698,Caphorn,4,internode,0
698,Caphorn,4,sheath,0
698,Caphorn,5,internode,0
698,Caphorn,6,internode,0
698,Soissons,1,blade,0
698,Soissons,1,sheath,0
698,Soissons,2,blade,0
698,Soissons,2,sheath,0
698,Soissons,3,blade,0
698,Soissons,3,sheath,0
698,Soissons,4,blade,0
698,Soissons,4,internode,0
698,Soissons,4,sheath,0
698,Soissons,5,internode,0
698,Soissons,6,internode,0
699,Caphorn,1,blade,0
699,Caphorn,1,sheath,0
699,Caphorn,2,blade,0
699,Caphorn,2,sheath,0
699,Caphorn,3,blade,0
699,Caphorn,3,sheath,0
699,Caphorn,4,blade,0
699,Caphorn,4,internode,0
699,Caphorn,4,sheath,0
699,Caphorn,5,internode,0
699,Caphorn,6,internode,0
699,Soissons,1,blade,0
699,Soissons,1,sheath,0
699,Soissons,2,blade,0
699,Soissons,2,sheath,0
699,Soissons,3,blade,0
699,Soissons,3,sheath,0
699,Soissons,4,blade,0
699,Soissons,4,internode,0
699,Soissons,4,sheath,0
699,Soissons,5,internode,0
699,Soissons,6,internode,0
700,Caphorn,1,blade,0
700,Caphorn,1,sheath,0
700,Caphorn,2,blade,0
700,Caphorn,2,sheath,0
700,Caphorn,3,blade,0
700,Caphorn,3,sheath,0
700,Caphorn,4,blade,0
700,Caphorn,4,internode,0
700,Caphorn,4,sheath,0
700,Caphorn,5,internode,0
700,Caphorn,6,internode,0
700,Soissons,1,blade,0
700,Soissons,1,sheath,0
700,Soissons,2,blade,0
700,Soissons,2,sheath,0
700,Soissons,3,blade,0
700,Soissons,3,sheath,0
700,Soissons,4,blade,0
700,Soissons,4,internode,0
700,Soissons,4,sheath,0
700,Soissons,5,internode,0
700,Soissons,6,internode,0
701,Caphorn,1,blade,0.005661565
701,Caphorn,1,sheath,0.002652056
701,Caphorn,2,blade,0.01078264
701,Caphorn,2,sheath,0.001159698
701,Caphorn,3,blade,0.035326641
701,Caphorn,3,sheath,0.003716257
701,Caphorn,4,blade,0.163851824
701,Caphorn,4,internode,0.007484106
701,Caphorn,4,sheath,0.023188396
701,Caphorn,5,internode,0.043373265
701,Caphorn,6,internode,0.148379805
701,Soissons,1,blade,0.005710503
701,Soissons,1,sheath,0.002348058
701,Soissons,2,blade,0.013427695
701,Soissons,2,sheath,0.001063792
701,Soissons,3,blade,0.046360958
701,Soissons,3,sheath,0.003299184
701,Soissons,4,blade,0.171470231
701,Soissons,4,internode,0.007464697
701,Soissons,4,sheath,0.020639477
701,Soissons,5,internode,0.046057722
701,Soissons,6,internode,0.151485993
702,Caphorn,1,blade,0.005661565
702,Caphorn,1,sheath,0.002652056
702,Caphorn,2,blade,0.01078264
702,Caphorn,2,sheath,0.001159698
702,Caphorn,3,blade,0.035326641
702,Caphorn,3,sheath,0.003716257
702,Caphorn,4,blade,0.163851824
702,Caphorn,4,internode,0.007484106
702,Caphorn,4,sheath,0.023188396
702,Caphorn,5,internode,0.043373265
702,Caphorn,6,internode,0.148379805
702,Soissons,1,blade,0.005710503
702,Soissons,1,sheath,0.002348058
702,Soissons,2,blade,0.013427695
702,Soissons,2,sheath,0.001063792
702,Soissons,3,blade,0.046360958
702,Soissons,3,sheath,0.003299184
702,Soissons,4,blade,0.171470231
702,Soissons,4,internode,0.007464697
702,Soissons,4,sheath,0.020639477
702,Soissons,5,internode,0.046057722
702,Soissons,6,internode,0.151485993
703,Caphorn,1,blade,0.005661565
703,Caphorn,1,sheath,0.002652056
703,Caphorn,2,blade,0.01078264
703,Caphorn,2,sheath,0.001159698
703,Caphorn,3,blade,0.035326641
703,Caphorn,3,sheath,0.003716257
703,Caphorn,4,blade,0.163851824
703,Caphorn,4,internode,0.007484106
703,Caphorn,4,sheath,0.023188396
703,Caphorn,5,internode,0.043373265
703,Caphorn,6,internode,0.148379805
703,Soissons,1,blade,0.005710503
703,Soissons,1,sheath,0.002348058
703,Soissons,2,blade,0.013427695
703,Soissons,2,sheath,0.001063792
703,Soissons,3,blade,0.046360958
703,Soissons,3,sheath,0.003299184
703,Soissons,4,blade,0.171470231
703,Soissons,4,internode,0.007464697
703,Soissons,4,sheath,0.020639477
703,Soissons,5,internode,0.046057722
703,Soissons,6,internode,0.151485993
704,Caphorn,1,blade,0.005661565
704,Caphorn,1,sheath,0.002652056
704,Caphorn,2,blade,0.01078264
704,Caphorn,2,sheath,0.001159698
704,Caphorn,3,blade,0.035326641
704,Caphorn,3,sheath,0.003716257
704,Caphorn,4,blade,0.163851824
704,Caphorn,4,internode,0.007484106
704,Caphorn,4,sheath,0.023188396
704,Caphorn,5,internode,0.043373265
704,Caphorn,6,internode,0.148379805
704,Soissons,1,blade,0.005710503
704,Soissons,1,sheath,0.002348058
704,Soissons,2,blade,0.013427695
704,Soissons,2,sheath,0.001063792
704,Soissons,3,blade,0.046360958
704,Soissons,3,sheath,0.003299184
704,Soissons,4,blade,0.171470231
704,Soissons,4,internode,0.007464697
704,Soissons,4,sheath,0.020639477
704,Soissons,5,internode,0.046057722
704,Soissons,6,internode,0.151485993
705,Caphorn,1,blade,0.005661565
705,Caphorn,1,sheath,0.002652056
705,Caphorn,2,blade,0.01078264
705,Caphorn,2,sheath,0.001159698
705,Caphorn,3,blade,0.035326641
705,Caphorn,3,sheath,0.003716257
705,Caphorn,4,blade,0.163851824
705,Caphorn,4,internode,0.007484106
705,Caphorn,4,sheath,0.023188396
705,Caphorn,5,internode,0.043373265
705,Caphorn,6,internode,0.148379805
705,Soissons,1,blade,0.005710503
705,Soissons,1,sheath,0.002348058
705,Soissons,2,blade,0.013427695
705,Soissons,2,sheath,0.001063792
705,Soissons,3,blade,0.046360958
705,Soissons,3,sheath,0.003299184
705,Soissons,4,blade,0.171470231
705,Soissons,4,internode,0.007464697
705,Soissons,4,sheath,0.020639477
705,Soissons,5,internode,0.046057722
705,Soissons,6,internode,0.151485993
706,Caphorn,1,blade,0.005661565
706,Caphorn,1,sheath,0.002652056
706,Caphorn,2,blade,0.01078264
706,Caphorn,2,sheath,0.001159698
706,Caphorn,3,blade,0.035326641
706,Caphorn,3,sheath,0.003716257
706,Caphorn,4,blade,0.163851824
706,Caphorn,4,internode,0.007484106
706,Caphorn,4,sheath,0.023188396
706,Caphorn,5,internode,0.043373265
706,Caphorn,6,internode,0.148379805
706,Soissons,1,blade,0.005710503
706,Soissons,1,sheath,0.002348058
706,Soissons,2,blade,0.013427695
706,Soissons,2,sheath,0.001063792
706,Soissons,3,blade,0.046360958
706,Soissons,3,sheath,0.003299184
706,Soissons,4,blade,0.171470231
706,Soissons,4,internode,0.007464697
706,Soissons,4,sheath,0.020639477
706,Soissons,5,internode,0.046057722
706,Soissons,6,internode,0.151485993
707,Caphorn,1,blade,0.005661565
707,Caphorn,1,sheath,0.002652056
707,Caphorn,2,blade,0.01078264
707,Caphorn,2,sheath,0.001159698
707,Caphorn,3,blade,0.035326641
707,Caphorn,3,sheath,0.003716257
707,Caphorn,4,blade,0.163851824
707,Caphorn,4,internode,0.007484106
707,Caphorn,4,sheath,0.023188396
707,Caphorn,5,internode,0.043373265
707,Caphorn,6,internode,0.148379805
707,Soissons,1,blade,0.005710503
707,Soissons,1,sheath,0.002348058
707,Soissons,2,blade,0.013427695
707,Soissons,2,sheath,0.001063792
707,Soissons,3,blade,0.046360958
707,Soissons,3,sheath,0.003299184
707,Soissons,4,blade,0.171470231
707,Soissons,4,internode,0.007464697
707,Soissons,4,sheath,0.020639477
707,Soissons,5,internode,0.046057722
707,Soissons,6,internode,0.151485993
708,Caphorn,1,blade,0.005661565
708,Caphorn,1,sheath,0.002652056
708,Caphorn,2,blade,0.01078264
708,Caphorn,2,sheath,0.001159698
708,Caphorn,3,blade,0.035326641
708,Caphorn,3,sheath,0.003716257
708,Caphorn,4,blade,0.163851824
708,Caphorn,4,internode,0.007484106
708,Caphorn,4,sheath,0.023188396
708,Caphorn,5,internode,0.043373265
708,Caphorn,6,internode,0.148379805
708,Soissons,1,blade,0.005710503
708,Soissons,1,sheath,0.002348058
708,Soissons,2,blade,0.013427695
708,Soissons,2,sheath,0.001063792
708,Soissons,3,blade,0.046360958
708,Soissons,3,sheath,0.003299184
708,Soissons,4,blade,0.171470231
708,Soissons,4,internode,0.007464697
708,Soissons,4,sheath,0.020639477
708,Soissons,5,internode,0.046057722
708,Soissons,6,internode,0.151485993
709,Caphorn,1,blade,0.005661565
709,Caphorn,1,sheath,0.002652056
709,Caphorn,2,blade,0.01078264
709,Caphorn,2,sheath,0.001159698
709,Caphorn,3,blade,0.035326641
709,Caphorn,3,sheath,0.003716257
709,Caphorn,4,blade,0.163851824
709,Caphorn,4,internode,0.007484106
709,Caphorn,4,sheath,0.023188396
709,Caphorn,5,internode,0.043373265
709,Caphorn,6,internode,0.148379805
709,Soissons,1,blade,0.005710503
709,Soissons,1,sheath,0.002348058
709,Soissons,2,blade,0.013427695
709,Soissons,2,sheath,0.001063792
709,Soissons,3,blade,0.046360958
709,Soissons,3,sheath,0.003299184
709,Soissons,4,blade,0.171470231
709,Soissons,4,internode,0.007464697
709,Soissons,4,sheath,0.020639477
709,Soissons,5,internode,0.046057722
709,Soissons,6,internode,0.151485993
710,Caphorn,1,blade,0.005661565
710,Caphorn,1,sheath,0.002652056
710,Caphorn,2,blade,0.01078264
710,Caphorn,2,sheath,0.001159698
710,Caphorn,3,blade,0.035326641
710,Caphorn,3,sheath,0.003716257
710,Caphorn,4,blade,0.163851824
710,Caphorn,4,internode,0.007484106
710,Caphorn,4,sheath,0.023188396
710,Caphorn,5,internode,0.043373265
710,Caphorn,6,internode,0.148379805
710,Soissons,1,blade,0.005710503
710,Soissons,1,sheath,0.002348058
710,Soissons,2,blade,0.013427695
710,Soissons,2,sheath,0.001063792
710,Soissons,3,blade,0.046360958
710,Soissons,3,sheath,0.003299184
710,Soissons,4,blade,0.171470231
710,Soissons,4,internode,0.007464697
710,Soissons,4,sheath,0.020639477
710,Soissons,5,internode,0.046057722
710,Soissons,6,internode,0.151485993
711,Caphorn,1,blade,0.005661565
711,Caphorn,1,sheath,0.002652056
711,Caphorn,2,blade,0.01078264
711,Caphorn,2,sheath,0.001159698
711,Caphorn,3,blade,0.035326641
711,Caphorn,3,sheath,0.003716257
711,Caphorn,4,blade,0.163851824
711,Caphorn,4,internode,0.007484106
711,Caphorn,4,sheath,0.023188396
711,Caphorn,5,internode,0.043373265
711,Caphorn,6,internode,0.148379805
711,Soissons,1,blade,0.005710503
711,Soissons,1,sheath,0.002348058
711,Soissons,2,blade,0.013427695
711,Soissons,2,sheath,0.001063792
711,Soissons,3,blade,0.046360958
711,Soissons,3,sheath,0.003299184
711,Soissons,4,blade,0.171470231
711,Soissons,4,internode,0.007464697
711,Soissons,4,sheath,0.020639477
711,Soissons,5,internode,0.046057722
711,Soissons,6,internode,0.151485993
712,Caphorn,1,blade,0.005661565
712,Caphorn,1,sheath,0.002652056
712,Caphorn,2,blade,0.01078264
712,Caphorn,2,sheath,0.001159698
712,Caphorn,3,blade,0.035326641
712,Caphorn,3,sheath,0.003716257
712,Caphorn,4,blade,0.163851824
712,Caphorn,4,internode,0.007484106
712,Caphorn,4,sheath,0.023188396
712,Caphorn,5,internode,0.043373265
712,Caphorn,6,internode,0.148379805
712,Soissons,1,blade,0.005710503
712,Soissons,1,sheath,0.002348058
712,Soissons,2,blade,0.013427695
712,Soissons,2,sheath,0.001063792
712,Soissons,3,blade,0.046360958
712,Soissons,3,sheath,0.003299184
712,Soissons,4,blade,0.171470231
712,Soissons,4,internode,0.007464697
712,Soissons,4,sheath,0.020639477
712,Soissons,5,internode,0.046057722
712,Soissons,6,internode,0.151485993
713,Caphorn,1,blade,0.005661565
713,Caphorn,1,sheath,0.002652056
713,Caphorn,2,blade,0.01078264
713,Caphorn,2,sheath,0.001159698
713,Caphorn,3,blade,0.035326641
713,Caphorn,3,sheath,0.003716257
713,Caphorn,4,blade,0.163851824
713,Caphorn,4,internode,0.007484106
713,Caphorn,4,sheath,0.023188396
713,Caphorn,5,internode,0.043373265
713,Caphorn,6,internode,0.148379805
713,Soissons,1,blade,0.005710503
713,Soissons,1,sheath,0.002348058
713,Soissons,2,blade,0.013427695
713,Soissons,2,sheath,0.001063792
713,Soissons,3,blade,0.046360958
713,Soissons,3,sheath,0.003299184
713,Soissons,4,blade,0.171470231
713,Soissons,4,internode,0.007464697
713,Soissons,4,sheath,0.020639477
713,Soissons,5,internode,0.046057722
713,Soissons,6,internode,0.151485993
714,Caphorn,1,blade,0.005661565
714,Caphorn,1,sheath,0.002652056
714,Caphorn,2,blade,0.01078264
714,Caphorn,2,sheath,0.001159698
714,Caphorn,3,blade,0.035326641
714,Caphorn,3,sheath,0.003716257
714,Caphorn,4,blade,0.163851824
714,Caphorn,4,internode,0.007484106
714,Caphorn,4,sheath,0.023188396
714,Caphorn,5,internode,0.043373265
714,Caphorn,6,internode,0.148379805
714,Soissons,1,blade,0.005710503
714,Soissons,1,sheath,0.002348058
714,Soissons,2,blade,0.013427695
714,Soissons,2,sheath,0.001063792
714,Soissons,3,blade,0.046360958
714,Soissons,3,sheath,0.003299184
714,Soissons,4,blade,0.171470231
714,Soissons,4,internode,0.007464697
714,Soissons,4,sheath,0.020639477
714,Soissons,5,internode,0.046057722
714,Soissons,6,internode,0.151485993
715,Caphorn,1,blade,0.005661565
715,Caphorn,1,sheath,0.002652056
715,Caphorn,2,blade,0.01078264
715,Caphorn,2,sheath,0.001159698
715,Caphorn,3,blade,0.035326641
715,Caphorn,3,sheath,0.003716257
715,Caphorn,4,blade,0.163851824
715,Caphorn,4,internode,0.007484106
715,Caphorn,4,sheath,0.023188396
715,Caphorn,5,internode,0.043373265
715,Caphorn,6,internode,0.148379805
715,Soissons,1,blade,0.005710503
715,Soissons,1,sheath,0.002348058
715,Soissons,2,blade,0.013427695
715,Soissons,2,sheath,0.001063792
715,Soissons,3,blade,0.046360958
715,Soissons,3,sheath,0.003299184
715,Soissons,4,blade,0.171470231
715,Soissons,4,internode,0.007464697
715,Soissons,4,sheath,0.020639477
715,Soissons,5,internode,0.046057722
715,Soissons,6,internode,0.151485993
716,Caphorn,1,blade,0
716,Caphorn,1,sheath,0
716,Caphorn,2,blade,0
716,Caphorn,2,sheath,0
716,Caphorn,3,blade,0
716,Caphorn,3,sheath,0
716,Caphorn,4,blade,0
716,Caphorn,4,internode,0
716,Caphorn,4,sheath,0
716,Caphorn,5,internode,0
716,Caphorn,6,internode,0
716,Soissons,1,blade,0
716,Soissons,1,sheath,0
716,Soissons,2,blade,0
716,Soissons,2,sheath,0
716,Soissons,3,blade,0
716,Soissons,3,sheath,0
716,Soissons,4,blade,0
716,Soissons,4,internode,0
716,Soissons,4,sheath,0
716,Soissons,5,internode,0
716,Soissons,6,internode,0
717,Caphorn,1,blade,0
717,Caphorn,1,sheath,0
717,Caphorn,2,blade,0
717,Caphorn,2,sheath,0
717,Caphorn,3,blade,0
717,Caphorn,3,sheath,0
717,Caphorn,4,blade,0
717,Caphorn,4,internode,0
717,Caphorn,4,sheath,0
717,Caphorn,5,internode,0
717,Caphorn,6,internode,0
717,Soissons,1,blade,0
717,Soissons,1,sheath,0
717,Soissons,2,blade,0
717,Soissons,2,sheath,0
717,Soissons,3,blade,0
717,Soissons,3,sheath,0
717,Soissons,4,blade,0
717,Soissons,4,internode,0
717,Soissons,4,sheath,0
717,Soissons,5,internode,0
717,Soissons,6,internode,0
718,Caphorn,1,blade,0
718,Caphorn,1,sheath,0
718,Caphorn,2,blade,0
718,Caphorn,2,sheath,0
718,Caphorn,3,blade,0
718,Caphorn,3,sheath,0
718,Caphorn,4,blade,0
718,Caphorn,4,internode,0
718,Caphorn,4,sheath,0
718,Caphorn,5,internode,0
718,Caphorn,6,internode,0
718,Soissons,1,blade,0
718,Soissons,1,sheath,0
718,Soissons,2,blade,0
718,Soissons,2,sheath,0
718,Soissons,3,blade,0
718,Soissons,3,sheath,0
718,Soissons,4,blade,0
718,Soissons,4,internode,0
718,Soissons,4,sheath,0
718,Soissons,5,internode,0
718,Soissons,6,internode,0
719,Caphorn,1,blade,0
719,Caphorn,1,sheath,0
719,Caphorn,2,blade,0
719,Caphorn,2,sheath,0
719,Caphorn,3,blade,0
719,Caphorn,3,sheath,0
719,Caphorn,4,blade,0
719,Caphorn,4,internode,0
719,Caphorn,4,sheath,0
719,Caphorn,5,internode,0
719,Caphorn,6,internode,0
719,Soissons,1,blade,0
719,Soissons,1,sheath,0
719,Soissons,2,blade,0
719,Soissons,2,sheath,0
719,Soissons,3,blade,0
719,Soissons,3,sheath,0
719,Soissons,4,blade,0
719,Soissons,4,internode,0
719,Soissons,4,sheath,0
719,Soissons,5,internode,0
719,Soissons,6,internode,0
720,Caphorn,1,blade,0
720,Caphorn,1,sheath,0
720,Caphorn,2,blade,0
720,Caphorn,2,sheath,0
720,Caphorn,3,blade,0
720,Caphorn,3,sheath,0
720,Caphorn,4,blade,0
720,Caphorn,4,internode,0
720,Caphorn,4,sheath,0
720,Caphorn,5,internode,0
720,Caphorn,6,internode,0
720,Soissons,1,blade,0
720,Soissons,1,sheath,0
720,Soissons,2,blade,0
720,Soissons,2,sheath,0
720,Soissons,3,blade,0
720,Soissons,3,sheath,0
720,Soissons,4,blade,0
720,Soissons,4,internode,0
720,Soissons,4,sheath,0
720,Soissons,5,internode,0
720,Soissons,6,internode,0
721,Caphorn,1,blade,0
721,Caphorn,1,sheath,0
721,Caphorn,2,blade,0
721,Caphorn,2,sheath,0
721,Caphorn,3,blade,0
721,Caphorn,3,sheath,0
721,Caphorn,4,blade,0
721,Caphorn,4,internode,0
721,Caphorn,4,sheath,0
721,Caphorn,5,internode,0
721,Caphorn,6,internode,0
721,Soissons,1,blade,0
721,Soissons,1,sheath,0
721,Soissons,2,blade,0
721,Soissons,2,sheath,0
721,Soissons,3,blade,0
721,Soissons,3,sheath,0
721,Soissons,4,blade,0
721,Soissons,4,internode,0
721,Soissons,4,sheath,0
721,Soissons,5,internode,0
721,Soissons,6,internode,0
722,Caphorn,1,blade,0
722,Caphorn,1,sheath,0
722,Caphorn,2,blade,0
722,Caphorn,2,sheath,0
722,Caphorn,3,blade,0
722,Caphorn,3,sheath,0
722,Caphorn,4,blade,0
722,Caphorn,4,internode,0
722,Caphorn,4,sheath,0
722,Caphorn,5,internode,0
722,Caphorn,6,internode,0
722,Soissons,1,blade,0
722,Soissons,1,sheath,0
722,Soissons,2,blade,0
722,Soissons,2,sheath,0
722,Soissons,3,blade,0
722,Soissons,3,sheath,0
722,Soissons,4,blade,0
722,Soissons,4,internode,0
722,Soissons,4,sheath,0
722,Soissons,5,internode,0
722,Soissons,6,internode,0
723,Caphorn,1,blade,0
723,Caphorn,1,sheath,0
723,Caphorn,2,blade,0
723,Caphorn,2,sheath,0
723,Caphorn,3,blade,0
723,Caphorn,3,sheath,0
723,Caphorn,4,blade,0
723,Caphorn,4,internode,0
723,Caphorn,4,sheath,0
723,Caphorn,5,internode,0
723,Caphorn,6,internode,0
723,Soissons,1,blade,0
723,Soissons,1,sheath,0
723,Soissons,2,blade,0
723,Soissons,2,sheath,0
723,Soissons,3,blade,0
723,Soissons,3,sheath,0
723,Soissons,4,blade,0
723,Soissons,4,internode,0
723,Soissons,4,sheath,0
723,Soissons,5,internode,0
723,Soissons,6,internode,0
724,Caphorn,1,blade,0
724,Caphorn,1,sheath,0
724,Caphorn,2,blade,0
724,Caphorn,2,sheath,0
724,Caphorn,3,blade,0
724,Caphorn,3,sheath,0
724,Caphorn,4,blade,0
724,Caphorn,4,internode,0
724,Caphorn,4,sheath,0
724,Caphorn,5,internode,0
724,Caphorn,6,internode,0
724,Soissons,1,blade,0
724,Soissons,1,sheath,0
724,Soissons,2,blade,0
724,Soissons,2,sheath,0
724,Soissons,3,blade,0
724,Soissons,3,sheath,0
724,Soissons,4,blade,0
724,Soissons,4,internode,0
724,Soissons,4,sheath,0
724,Soissons,5,internode,0
724,Soissons,6,internode,0
725,Caphorn,1,blade,0.005661565
725,Caphorn,1,sheath,0.002652056
725,Caphorn,2,blade,0.01078264
725,Caphorn,2,sheath,0.001159698
725,Caphorn,3,blade,0.035326641
725,Caphorn,3,sheath,0.003716257
725,Caphorn,4,blade,0.163851824
725,Caphorn,4,internode,0.007484106
725,Caphorn,4,sheath,0.023188396
725,Caphorn,5,internode,0.043373265
725,Caphorn,6,internode,0.148379805
725,Soissons,1,blade,0.005710503
725,Soissons,1,sheath,0.002348058
725,Soissons,2,blade,0.013427695
725,Soissons,2,sheath,0.001063792
725,Soissons,3,blade,0.046360958
725,Soissons,3,sheath,0.003299184
725,Soissons,4,blade,0.171470231
725,Soissons,4,internode,0.007464697
725,Soissons,4,sheath,0.020639477
725,Soissons,5,internode,0.046057722
725,Soissons,6,internode,0.151485993
726,Caphorn,1,blade,0.005661565
726,Caphorn,1,sheath,0.002652056
726,Caphorn,2,blade,0.01078264
726,Caphorn,2,sheath,0.001159698
726,Caphorn,3,blade,0.035326641
726,Caphorn,3,sheath,0.003716257
726,Caphorn,4,blade,0.163851824
726,Caphorn,4,internode,0.007484106
726,Caphorn,4,sheath,0.023188396
726,Caphorn,5,internode,0.043373265
726,Caphorn,6,internode,0.148379805
726,Soissons,1,blade,0.005710503
726,Soissons,1,sheath,0.002348058
726,Soissons,2,blade,0.013427695
726,Soissons,2,sheath,0.001063792
