t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse
273,Caphorn,6,internode,StemElement,0.157198954,0.14268521
274,Caphorn,1,blade,LeafElement1,0.011346713,0.011908449
274,Caphorn,1,sheath,StemElement,0.002286729,0.004855355
274,Caphorn,2,blade,LeafElement1,0.025004092,0.017198719
274,Caphorn,2,sheath,StemElement,0.003743649,0.002165976
274,Caphorn,3,blade,LeafElement1,0.056475567,0.048405249
274,Caphorn,3,sheath,StemElement,0.011894954,0.00612734
274,Caphorn,4,blade,LeafElement1,0.157144362,0.151492197
274,Caphorn,4,internode,StemElement,0.004369182,0.011737101
274,Caphorn,4,sheath,StemElement,0.059588624,0.03116017
274,Caphorn,5,internode,StemElement,0.059407107,0.039086207
274,Caphorn,6,internode,StemElement,0.118484117,0.14268521
275,Caphorn,1,blade,LeafElement1,0.015229729,0.011908449
275,Caphorn,1,sheath,StemElement,0.001466698,0.004855355
275,Caphorn,2,blade,LeafElement1,0.05216101,0.017198719
275,Caphorn,2,sheath,StemElement,0.004946246,0.002165976
275,Caphorn,3,blade,LeafElement1,0.094008177,0.048405249
275,Caphorn,3,sheath,StemElement,0.0283474,0.00612734
275,Caphorn,4,blade,LeafElement1,0.126102314,0.151492197
275,Caphorn,4,internode,StemElement,0.033364179,0.011737101
275,Caphorn,4,sheath,StemElement,0.051715187,0.03116017
275,Caphorn,5,internode,StemElement,0.02481611,0.039086207
275,Caphorn,6,internode,StemElement,0.090704513,0.14268521
276,Caphorn,1,blade,LeafElement1,0.025444172,0.011908449
276,Caphorn,1,sheath,StemElement,0.000234057,0.004855355
276,Caphorn,2,blade,LeafElement1,0.028872347,0.017198719
276,Caphorn,2,sheath,StemElement,0.000272854,0.002165976
276,Caphorn,3,blade,LeafElement1,0.060715694,0.048405249
276,Caphorn,3,sheath,StemElement,0.000718793,0.00612734
276,Caphorn,4,blade,LeafElement1,0.113969465,0.151492197
276,Caphorn,4,internode,StemElement,0.001081093,0.011737101
276,Caphorn,4,sheath,StemElement,0.003798297,0.03116017
276,Caphorn,5,internode,StemElement,0.01000668,0.039086207
276,Caphorn,6,internode,StemElement,0.080551038,0.14268521
277,Caphorn,1,blade,LeafElement1,0.014109409,0.011908449
277,Caphorn,1,sheath,StemElement,0.001854386,0.004855355
277,Caphorn,2,blade,LeafElement1,0.051337517,0.017198719
277,Caphorn,2,sheath,StemElement,0.00489378,0.002165976
277,Caphorn,3,blade,LeafElement1,0.091817605,0.048405249
277,Caphorn,3,sheath,StemElement,0.029660452,0.00612734
277,Caphorn,4,blade,LeafElement1,0.125024867,0.151492197
277,Caphorn,4,internode,StemElement,0.03465639,0.011737101
277,Caphorn,4,sheath,StemElement,0.053444211,0.03116017
277,Caphorn,5,internode,StemElement,0.02841711,0.039086207
277,Caphorn,6,internode,StemElement,0.092694805,0.14268521
278,Caphorn,1,blade,LeafElement1,0.01086112,0.011908449
278,Caphorn,1,sheath,StemElement,0.002967761,0.004855355
278,Caphorn,2,blade,LeafElement1,0.025718266,0.017198719
278,Caphorn,2,sheath,StemElement,0.003392032,0.002165976
278,Caphorn,3,blade,LeafElement1,0.055133176,0.048405249
278,Caphorn,3,sheath,StemElement,0.01315794,0.00612734
278,Caphorn,4,blade,LeafElement1,0.156151562,0.151492197
278,Caphorn,4,internode,StemElement,0.004089069,0.011737101
278,Caphorn,4,sheath,StemElement,0.058721717,0.03116017
278,Caphorn,5,internode,StemElement,0.065335588,0.039086207
278,Caphorn,6,internode,StemElement,0.119929043,0.14268521
279,Caphorn,1,blade,LeafElement1,0.003198328,0.011908449
279,Caphorn,1,sheath,StemElement,0.001178531,0.004855355
279,Caphorn,2,blade,LeafElement1,0.007485306,0.017198719
279,Caphorn,2,sheath,StemElement,0.001742881,0.002165976
279,Caphorn,3,blade,LeafElement1,0.028248867,0.048405249
279,Caphorn,3,sheath,StemElement,0.003741736,0.00612734
279,Caphorn,4,blade,LeafElement1,0.180505912,0.151492197
279,Caphorn,4,internode,StemElement,0.009779528,0.011737101
279,Caphorn,4,sheath,StemElement,0.018124195,0.03116017
279,Caphorn,5,internode,StemElement,0.074752737,0.039086207
279,Caphorn,6,internode,StemElement,0.15769979,0.14268521
280,Caphorn,1,blade,LeafElement1,0.000453105,0.011908449
280,Caphorn,1,sheath,StemElement,0.000167659,0.004855355
280,Caphorn,2,blade,LeafElement1,0.00179448,0.017198719
280,Caphorn,2,sheath,StemElement,0.000137157,0.002165976
280,Caphorn,3,blade,LeafElement1,0.013021218,0.048405249
280,Caphorn,3,sheath,StemElement,0.000819068,0.00612734
280,Caphorn,4,blade,LeafElement1,0.159624885,0.151492197
280,Caphorn,4,internode,StemElement,0.003442294,0.011737101
280,Caphorn,4,sheath,StemElement,0.011692794,0.03116017
280,Caphorn,5,internode,StemElement,0.036464671,0.039086207
280,Caphorn,6,internode,StemElement,0.205181703,0.14268521
281,Caphorn,1,blade,LeafElement1,8.95E-06,0.011908449
281,Caphorn,1,sheath,StemElement,6.97E-05,0.004855355
281,Caphorn,2,blade,LeafElement1,0.000134073,0.017198719
281,Caphorn,2,sheath,StemElement,2.15E-05,0.002165976
281,Caphorn,3,blade,LeafElement1,0.004079489,0.048405249
281,Caphorn,3,sheath,StemElement,7.78E-05,0.00612734
281,Caphorn,4,blade,LeafElement1,0.136308355,0.151492197
281,Caphorn,4,internode,StemElement,0.00061944,0.011737101
281,Caphorn,4,sheath,StemElement,0.003002442,0.03116017
281,Caphorn,5,internode,StemElement,0.019576874,0.039086207
281,Caphorn,6,internode,StemElement,0.240947643,0.14268521
282,Caphorn,1,blade,LeafElement1,0,0.011908449
282,Caphorn,1,sheath,StemElement,0,0.004855355
282,Caphorn,2,blade,LeafElement1,0,0.017198719
282,Caphorn,2,sheath,StemElement,0,0.002165976
282,Caphorn,3,blade,LeafElement1,0.000251513,0.048405249
282,Caphorn,3,sheath,StemElement,0,0.00612734
282,Caphorn,4,blade,LeafElement1,0.114890823,0.151492197
282,Caphorn,4,internode,StemElement,0,0.011737101
282,Caphorn,4,sheath,StemElement,0.000258056,0.03116017
282,Caphorn,5,internode,StemElement,0.006229753,0.039086207
282,Caphorn,6,internode,StemElement,0.266714143,0.14268521
283,Caphorn,1,blade,LeafElement1,0,0.011908449
283,Caphorn,1,sheath,StemElement,0,0.004855355
283,Caphorn,2,blade,LeafElement1,0,0.017198719
283,Caphorn,2,sheath,StemElement,0,0.002165976
283,Caphorn,3,blade,LeafElement1,0,0.048405249
283,Caphorn,3,sheath,StemElement,0,0.00612734
283,Caphorn,4,blade,LeafElement1,0.087880632,0.151492197
283,Caphorn,4,internode,StemElement,0,0.011737101
283,Caphorn,4,sheath,StemElement,0,0.03116017
283,Caphorn,5,internode,StemElement,7.41E-05,0.039086207
283,Caphorn,6,internode,StemElement,0.290340326,0.14268521
284,Caphorn,1,blade,LeafElement1,0,0
284,Caphorn,1,sheath,StemElement,0,0
284,Caphorn,2,blade,LeafElement1,0,0
284,Caphorn,2,sheath,StemElement,0,0
284,Caphorn,3,blade,LeafElement1,0,0
284,Caphorn,3,sheath,StemElement,0,0
284,Caphorn,4,blade,LeafElement1,0,0
284,Caphorn,4,internode,StemElement,0,0
284,Caphorn,4,sheath,StemElement,0,0
284,Caphorn,5,internode,StemElement,0,0
284,Caphorn,6,internode,StemElement,0,0
285,Caphorn,1,blade,LeafElement1,0,0
285,Caphorn,1,sheath,StemElement,0,0
285,Caphorn,2,blade,LeafElement1,0,0
285,Caphorn,2,sheath,StemElement,0,0
285,Caphorn,3,blade,LeafElement1,0,0
285,Caphorn,3,sheath,StemElement,0,0
285,Caphorn,4,blade,LeafElement1,0,0
285,Caphorn,4,internode,StemElement,0,0
285,Caphorn,4,sheath,StemElement,0,0
285,Caphorn,5,internode,StemElement,0,0
285,Caphorn,6,internode,StemElement,0,0
286,Caphorn,1,blade,LeafElement1,0,0
286,Caphorn,1,sheath,StemElement,0,0
286,Caphorn,2,blade,LeafElement1,0,0
286,Caphorn,2,sheath,StemElement,0,0
286,Caphorn,3,blade,LeafElement1,0,0
286,Caphorn,3,sheath,StemElement,0,0
286,Caphorn,4,blade,LeafElement1,0,0
286,Caphorn,4,internode,StemElement,0,0
286,Caphorn,4,sheath,StemElement,0,0
286,Caphorn,5,internode,StemElement,0,0
286,Caphorn,6,internode,StemElement,0,0
287,Caphorn,1,blade,LeafElement1,0,0
287,Caphorn,1,sheath,StemElement,0,0
287,Caphorn,2,blade,LeafElement1,0,0
287,Caphorn,2,sheath,StemElement,0,0
287,Caphorn,3,blade,LeafElement1,0,0
287,Caphorn,3,sheath,StemElement,0,0
287,Caphorn,4,blade,LeafElement1,0,0
287,Caphorn,4,internode,StemElement,0,0
287,Caphorn,4,sheath,StemElement,0,0
287,Caphorn,5,internode,StemElement,0,0
287,Caphorn,6,internode,StemElement,0,0
288,Caphorn,1,blade,LeafElement1,0,0
288,Caphorn,1,sheath,StemElement,0,0
288,Caphorn,2,blade,LeafElement1,0,0
288,Caphorn,2,sheath,StemElement,0,0
288,Caphorn,3,blade,LeafElement1,0,0
288,Caphorn,3,sheath,StemElement,0,0
288,Caphorn,4,blade,LeafElement1,0,0
288,Caphorn,4,internode,StemElement,0,0
288,Caphorn,4,sheath,StemElement,0,0
288,Caphorn,5,internode,StemElement,0,0
288,Caphorn,6,internode,StemElement,0,0
289,Caphorn,1,blade,LeafElement1,0,0
289,Caphorn,1,sheath,StemElement,0,0
289,Caphorn,2,blade,LeafElement1,0,0
289,Caphorn,2,sheath,StemElement,0,0
289,Caphorn,3,blade,LeafElement1,0,0
289,Caphorn,3,sheath,StemElement,0,0
289,Caphorn,4,blade,LeafElement1,0,0
289,Caphorn,4,internode,StemElement,0,0
289,Caphorn,4,sheath,StemElement,0,0
289,Caphorn,5,internode,StemElement,0,0
289,Caphorn,6,internode,StemElement,0,0
290,Caphorn,1,blade,LeafElement1,0,0
290,Caphorn,1,sheath,StemElement,0,0
290,Caphorn,2,blade,LeafElement1,0,0
290,Caphorn,2,sheath,StemElement,0,0
290,Caphorn,3,blade,LeafElement1,0,0
290,Caphorn,3,sheath,StemElement,0,0
290,Caphorn,4,blade,LeafElement1,0,0
290,Caphorn,4,internode,StemElement,0,0
290,Caphorn,4,sheath,StemElement,0,0
290,Caphorn,5,internode,StemElement,0,0
290,Caphorn,6,internode,StemElement,0,0
291,Caphorn,1,blade,LeafElement1,0,0
291,Caphorn,1,sheath,StemElement,0,0
291,Caphorn,2,blade,LeafElement1,0,0
291,Caphorn,2,sheath,StemElement,0,0
291,Caphorn,3,blade,LeafElement1,0,0
291,Caphorn,3,sheath,StemElement,0,0
291,Caphorn,4,blade,LeafElement1,0,0
291,Caphorn,4,internode,StemElement,0,0
291,Caphorn,4,sheath,StemElement,0,0
291,Caphorn,5,internode,StemElement,0,0
291,Caphorn,6,internode,StemElement,0,0
292,Caphorn,1,blade,LeafElement1,0,0
292,Caphorn,1,sheath,StemElement,0,0
292,Caphorn,2,blade,LeafElement1,0,0
292,Caphorn,2,sheath,StemElement,0,0
292,Caphorn,3,blade,LeafElement1,0,0
292,Caphorn,3,sheath,StemElement,0,0
292,Caphorn,4,blade,LeafElement1,0,0
292,Caphorn,4,internode,StemElement,0,0
292,Caphorn,4,sheath,StemElement,0,0
292,Caphorn,5,internode,StemElement,0,0
292,Caphorn,6,internode,StemElement,0,0
293,Caphorn,1,blade,LeafElement1,0,0.011908449
293,Caphorn,1,sheath,StemElement,0,0.004855355
293,Caphorn,2,blade,LeafElement1,0,0.017198719
293,Caphorn,2,sheath,StemElement,0,0.002165976
293,Caphorn,3,blade,LeafElement1,0,0.048405249
293,Caphorn,3,sheath,StemElement,0,0.00612734
293,Caphorn,4,blade,LeafElement1,0.089258244,0.151492197
293,Caphorn,4,internode,StemElement,0,0.011737101
293,Caphorn,4,sheath,StemElement,0,0.03116017
293,Caphorn,5,internode,StemElement,0,0.039086207
293,Caphorn,6,internode,StemElement,0.2908488,0.14268521
294,Caphorn,1,blade,LeafElement1,0,0.011908449
294,Caphorn,1,sheath,StemElement,0,0.004855355
294,Caphorn,2,blade,LeafElement1,0,0.017198719
294,Caphorn,2,sheath,StemElement,0,0.002165976
294,Caphorn,3,blade,LeafElement1,0.000282037,0.048405249
294,Caphorn,3,sheath,StemElement,0,0.00612734
294,Caphorn,4,blade,LeafElement1,0.119019608,0.151492197
294,Caphorn,4,internode,StemElement,0,0.011737101
294,Caphorn,4,sheath,StemElement,0.000445213,0.03116017
294,Caphorn,5,internode,StemElement,0.003704603,0.039086207
294,Caphorn,6,internode,StemElement,0.263743563,0.14268521
295,Caphorn,1,blade,LeafElement1,0.000102527,0.011908449
295,Caphorn,1,sheath,StemElement,0,0.004855355
295,Caphorn,2,blade,LeafElement1,0.000298875,0.017198719
295,Caphorn,2,sheath,StemElement,2.48E-05,0.002165976
295,Caphorn,3,blade,LeafElement1,0.002988379,0.048405249
295,Caphorn,3,sheath,StemElement,6.79E-05,0.00612734
295,Caphorn,4,blade,LeafElement1,0.140968501,0.151492197
295,Caphorn,4,internode,StemElement,0.00033031,0.011737101
295,Caphorn,4,sheath,StemElement,0.003207292,0.03116017
295,Caphorn,5,internode,StemElement,0.01810586,0.039086207
295,Caphorn,6,internode,StemElement,0.238071489,0.14268521
296,Caphorn,1,blade,LeafElement1,0.000375039,0.011908449
296,Caphorn,1,sheath,StemElement,0.000263946,0.004855355
296,Caphorn,2,blade,LeafElement1,0.001706563,0.017198719
296,Caphorn,2,sheath,StemElement,0.000257943,0.002165976
296,Caphorn,3,blade,LeafElement1,0.015572153,0.048405249
296,Caphorn,3,sheath,StemElement,0.000569,0.00612734
296,Caphorn,4,blade,LeafElement1,0.158011658,0.151492197
296,Caphorn,4,internode,StemElement,0.002839178,0.011737101
296,Caphorn,4,sheath,StemElement,0.01269402,0.03116017
296,Caphorn,5,internode,StemElement,0.03575256,0.039086207
296,Caphorn,6,internode,StemElement,0.204721137,0.14268521
297,Caphorn,1,blade,LeafElement1,0.002821142,0.011908449
297,Caphorn,1,sheath,StemElement,0.000761886,0.004855355
297,Caphorn,2,blade,LeafElement1,0.007012681,0.017198719
297,Caphorn,2,sheath,StemElement,0.001910486,0.002165976
297,Caphorn,3,blade,LeafElement1,0.027536687,0.048405249
297,Caphorn,3,sheath,StemElement,0.002616114,0.00612734
297,Caphorn,4,blade,LeafElement1,0.181875972,0.151492197
297,Caphorn,4,internode,StemElement,0.009111048,0.011737101
297,Caphorn,4,sheath,StemElement,0.01998366,0.03116017
297,Caphorn,5,internode,StemElement,0.07535181,0.039086207
297,Caphorn,6,internode,StemElement,0.157104463,0.14268521
298,Caphorn,1,blade,LeafElement1,0.011337813,0.011908449
298,Caphorn,1,sheath,StemElement,0.002521441,0.004855355
298,Caphorn,2,blade,LeafElement1,0.02517411,0.017198719
298,Caphorn,2,sheath,StemElement,0.003588942,0.002165976
298,Caphorn,3,blade,LeafElement1,0.056158867,0.048405249
298,Caphorn,3,sheath,StemElement,0.011991782,0.00612734
298,Caphorn,4,blade,LeafElement1,0.157046955,0.151492197
298,Caphorn,4,internode,StemElement,0.004539371,0.011737101
298,Caphorn,4,sheath,StemElement,0.05954978,0.03116017
298,Caphorn,5,internode,StemElement,0.059335718,0.039086207
298,Caphorn,6,internode,StemElement,0.118323994,0.14268521
299,Caphorn,1,blade,LeafElement1,0.015183911,0.011908449
299,Caphorn,1,sheath,StemElement,0.001354477,0.004855355
299,Caphorn,2,blade,LeafElement1,0.051998302,0.017198719
299,Caphorn,2,sheath,StemElement,0.004954744,0.002165976
299,Caphorn,3,blade,LeafElement1,0.093813965,0.048405249
299,Caphorn,3,sheath,StemElement,0.028788386,0.00612734
299,Caphorn,4,blade,LeafElement1,0.126038805,0.151492197
299,Caphorn,4,internode,StemElement,0.033715211,0.011737101
299,Caphorn,4,sheath,StemElement,0.051820069,0.03116017
299,Caphorn,5,internode,StemElement,0.025292223,0.039086207
299,Caphorn,6,internode,StemElement,0.090562723,0.14268521
300,Caphorn,1,blade,LeafElement1,0.025559611,0.011908449
300,Caphorn,1,sheath,StemElement,0.000234059,0.004855355
300,Caphorn,2,blade,LeafElement1,0.028921658,0.017198719
300,Caphorn,2,sheath,StemElement,0.00027616,0.002165976
300,Caphorn,3,blade,LeafElement1,0.060784587,0.048405249
300,Caphorn,3,sheath,StemElement,0.000725827,0.00612734
300,Caphorn,4,blade,LeafElement1,0.114054836,0.151492197
300,Caphorn,4,internode,StemElement,0.001108025,0.011737101
300,Caphorn,4,sheath,StemElement,0.00385306,0.03116017
300,Caphorn,5,internode,StemElement,0.010021089,0.039086207
300,Caphorn,6,internode,StemElement,0.080456317,0.14268521
301,Caphorn,1,blade,LeafElement1,0.014276516,0.011908449
301,Caphorn,1,sheath,StemElement,0.001865275,0.004855355
301,Caphorn,2,blade,LeafElement1,0.051911443,0.017198719
301,Caphorn,2,sheath,StemElement,0.004868958,0.002165976
301,Caphorn,3,blade,LeafElement1,0.091806031,0.048405249
301,Caphorn,3,sheath,StemElement,0.029508499,0.00612734
301,Caphorn,4,blade,LeafElement1,0.125024843,0.151492197
301,Caphorn,4,internode,StemElement,0.035524152,0.011737101
301,Caphorn,4,sheath,StemElement,0.05300141,0.03116017
301,Caphorn,5,internode,StemElement,0.028247528,0.039086207
301,Caphorn,6,internode,StemElement,0.092587919,0.14268521
302,Caphorn,1,blade,LeafElement1,0.010837773,0.011908449
302,Caphorn,1,sheath,StemElement,0.003017587,0.004855355
302,Caphorn,2,blade,LeafElement1,0.02582331,0.017198719
302,Caphorn,2,sheath,StemElement,0.003395873,0.002165976
302,Caphorn,3,blade,LeafElement1,0.054935419,0.048405249
302,Caphorn,3,sheath,StemElement,0.013248061,0.00612734
302,Caphorn,4,blade,LeafElement1,0.15625871,0.151492197
302,Caphorn,4,internode,StemElement,0.00395166,0.011737101
302,Caphorn,4,sheath,StemElement,0.058723585,0.03116017
302,Caphorn,5,internode,StemElement,0.063750571,0.039086207
302,Caphorn,6,internode,StemElement,0.119678149,0.14268521
303,Caphorn,1,blade,LeafElement1,0.003170613,0.011908449
303,Caphorn,1,sheath,StemElement,0.001189681,0.004855355
303,Caphorn,2,blade,LeafElement1,0.007456293,0.017198719
303,Caphorn,2,sheath,StemElement,0.001721733,0.002165976
303,Caphorn,3,blade,LeafElement1,0.028277696,0.048405249
303,Caphorn,3,sheath,StemElement,0.003861945,0.00612734
303,Caphorn,4,blade,LeafElement1,0.180449497,0.151492197
303,Caphorn,4,internode,StemElement,0.009778127,0.011737101
303,Caphorn,4,sheath,StemElement,0.017949363,0.03116017
303,Caphorn,5,internode,StemElement,0.074785725,0.039086207
303,Caphorn,6,internode,StemElement,0.157586627,0.14268521
304,Caphorn,1,blade,LeafElement1,0.000447152,0.011908449
304,Caphorn,1,sheath,StemElement,0.000136135,0.004855355
304,Caphorn,2,blade,LeafElement1,0.001806095,0.017198719
304,Caphorn,2,sheath,StemElement,8.09E-05,0.002165976
304,Caphorn,3,blade,LeafElement1,0.013276246,0.048405249
304,Caphorn,3,sheath,StemElement,0.00082104,0.00612734
304,Caphorn,4,blade,LeafElement1,0.159895793,0.151492197
304,Caphorn,4,internode,StemElement,0.003612235,0.011737101
304,Caphorn,4,sheath,StemElement,0.011658028,0.03116017
304,Caphorn,5,internode,StemElement,0.037011271,0.039086207
304,Caphorn,6,internode,StemElement,0.205099767,0.14268521
305,Caphorn,1,blade,LeafElement1,4.24E-06,0.011908449
305,Caphorn,1,sheath,StemElement,0,0.004855355
305,Caphorn,2,blade,LeafElement1,0.00017922,0.017198719
305,Caphorn,2,sheath,StemElement,8.27E-06,0.002165976
305,Caphorn,3,blade,LeafElement1,0.004152931,0.048405249
305,Caphorn,3,sheath,StemElement,5.13E-05,0.00612734
305,Caphorn,4,blade,LeafElement1,0.136656523,0.151492197
305,Caphorn,4,internode,StemElement,0.000437152,0.011737101
305,Caphorn,4,sheath,StemElement,0.002953489,0.03116017
305,Caphorn,5,internode,StemElement,0.019336367,0.039086207
305,Caphorn,6,internode,StemElement,0.241110352,0.14268521
306,Caphorn,1,blade,LeafElement1,0,0.011908449
306,Caphorn,1,sheath,StemElement,0,0.004855355
306,Caphorn,2,blade,LeafElement1,0,0.017198719
306,Caphorn,2,sheath,StemElement,0,0.002165976
306,Caphorn,3,blade,LeafElement1,0.000267984,0.048405249
306,Caphorn,3,sheath,StemElement,0,0.00612734
306,Caphorn,4,blade,LeafElement1,0.115278146,0.151492197
306,Caphorn,4,internode,StemElement,0,0.011737101
306,Caphorn,4,sheath,StemElement,0.000253206,0.03116017
306,Caphorn,5,internode,StemElement,0.005979339,0.039086207
306,Caphorn,6,internode,StemElement,0.266719114,0.14268521
307,Caphorn,1,blade,LeafElement1,0,0.011908449
307,Caphorn,1,sheath,StemElement,0,0.004855355
307,Caphorn,2,blade,LeafElement1,0,0.017198719
307,Caphorn,2,sheath,StemElement,0,0.002165976
307,Caphorn,3,blade,LeafElement1,0,0.048405249
307,Caphorn,3,sheath,StemElement,0,0.00612734
307,Caphorn,4,blade,LeafElement1,0.088878389,0.151492197
307,Caphorn,4,internode,StemElement,0,0.011737101
307,Caphorn,4,sheath,StemElement,0,0.03116017
307,Caphorn,5,internode,StemElement,9.55E-05,0.039086207
307,Caphorn,6,internode,StemElement,0.290776234,0.14268521
308,Caphorn,1,blade,LeafElement1,0,0
308,Caphorn,1,sheath,StemElement,0,0
308,Caphorn,2,blade,LeafElement1,0,0
308,Caphorn,2,sheath,StemElement,0,0
308,Caphorn,3,blade,LeafElement1,0,0
308,Caphorn,3,sheath,StemElement,0,0
308,Caphorn,4,blade,LeafElement1,0,0
308,Caphorn,4,internode,StemElement,0,0
308,Caphorn,4,sheath,StemElement,0,0
308,Caphorn,5,internode,StemElement,0,0
308,Caphorn,6,internode,StemElement,0,0
309,Caphorn,1,blade,LeafElement1,0,0
309,Caphorn,1,sheath,StemElement,0,0
309,Caphorn,2,blade,LeafElement1,0,0
309,Caphorn,2,sheath,StemElement,0,0
309,Caphorn,3,blade,LeafElement1,0,0
309,Caphorn,3,sheath,StemElement,0,0
309,Caphorn,4,blade,LeafElement1,0,0
309,Caphorn,4,internode,StemElement,0,0
309,Caphorn,4,sheath,StemElement,0,0
309,Caphorn,5,internode,StemElement,0,0
309,Caphorn,6,internode,StemElement,0,0
310,Caphorn,1,blade,LeafElement1,0,0
310,Caphorn,1,sheath,StemElement,0,0
310,Caphorn,2,blade,LeafElement1,0,0
310,Caphorn,2,sheath,StemElement,0,0
310,Caphorn,3,blade,LeafElement1,0,0
310,Caphorn,3,sheath,StemElement,0,0
310,Caphorn,4,blade,LeafElement1,0,0
310,Caphorn,4,internode,StemElement,0,0
310,Caphorn,4,sheath,StemElement,0,0
310,Caphorn,5,internode,StemElement,0,0
310,Caphorn,6,internode,StemElement,0,0
311,Caphorn,1,blade,LeafElement1,0,0
311,Caphorn,1,sheath,StemElement,0,0
311,Caphorn,2,blade,LeafElement1,0,0
311,Caphorn,2,sheath,StemElement,0,0
311,Caphorn,3,blade,LeafElement1,0,0
311,Caphorn,3,sheath,StemElement,0,0
311,Caphorn,4,blade,LeafElement1,0,0
311,Caphorn,4,internode,StemElement,0,0
311,Caphorn,4,sheath,StemElement,0,0
311,Caphorn,5,internode,StemElement,0,0
311,Caphorn,6,internode,StemElement,0,0
312,Caphorn,1,blade,LeafElement1,0,0
312,Caphorn,1,sheath,StemElement,0,0
312,Caphorn,2,blade,LeafElement1,0,0
312,Caphorn,2,sheath,StemElement,0,0
312,Caphorn,3,blade,LeafElement1,0,0
312,Caphorn,3,sheath,StemElement,0,0
312,Caphorn,4,blade,LeafElement1,0,0
312,Caphorn,4,internode,StemElement,0,0
312,Caphorn,4,sheath,StemElement,0,0
312,Caphorn,5,internode,StemElement,0,0
312,Caphorn,6,internode,StemElement,0,0
313,Caphorn,1,blade,LeafElement1,0,0
313,Caphorn,1,sheath,StemElement,0,0
313,Caphorn,2,blade,LeafElement1,0,0
313,Caphorn,2,sheath,StemElement,0,0
313,Caphorn,3,blade,LeafElement1,0,0
313,Caphorn,3,sheath,StemElement,0,0
313,Caphorn,4,blade,LeafElement1,0,0
313,Caphorn,4,internode,StemElement,0,0
313,Caphorn,4,sheath,StemElement,0,0
313,Caphorn,5,internode,StemElement,0,0
313,Caphorn,6,internode,StemElement,0,0
314,Caphorn,1,blade,LeafElement1,0,0
314,Caphorn,1,sheath,StemElement,0,0
314,Caphorn,2,blade,LeafElement1,0,0
314,Caphorn,2,sheath,StemElement,0,0
314,Caphorn,3,blade,LeafElement1,0,0
314,Caphorn,3,sheath,StemElement,0,0
314,Caphorn,4,blade,LeafElement1,0,0
314,Caphorn,4,internode,StemElement,0,0
314,Caphorn,4,sheath,StemElement,0,0
314,Caphorn,5,internode,StemElement,0,0
314,Caphorn,6,internode,StemElement,0,0
315,Caphorn,1,blade,LeafElement1,0,0
315,Caphorn,1,sheath,StemElement,0,0
315,Caphorn,2,blade,LeafElement1,0,0
315,Caphorn,2,sheath,StemElement,0,0
315,Caphorn,3,blade,LeafElement1,0,0
315,Caphorn,3,sheath,StemElement,0,0
315,Caphorn,4,blade,LeafElement1,0,0
315,Caphorn,4,internode,StemElement,0,0
315,Caphorn,4,sheath,StemElement,0,0
315,Caphorn,5,internode,StemElement,0,0
315,Caphorn,6,internode,StemElement,0,0
316,Caphorn,1,blade,LeafElement1,0,0
316,Caphorn,1,sheath,StemElement,0,0
316,Caphorn,2,blade,LeafElement1,0,0
316,Caphorn,2,sheath,StemElement,0,0
316,Caphorn,3,blade,LeafElement1,0,0
316,Caphorn,3,sheath,StemElement,0,0
316,Caphorn,4,blade,LeafElement1,0,0
316,Caphorn,4,internode,StemElement,0,0
316,Caphorn,4,sheath,StemElement,0,0
316,Caphorn,5,internode,StemElement,0,0
316,Caphorn,6,internode,StemElement,0,0
317,Caphorn,1,blade,LeafElement1,2.98E-06,0.011908449
317,Caphorn,1,sheath,StemElement,0,0.004855355
317,Caphorn,2,blade,LeafElement1,0,0.017198719
317,Caphorn,2,sheath,StemElement,0,0.002165976
317,Caphorn,3,blade,LeafElement1,0,0.048405249
317,Caphorn,3,sheath,StemElement,0,0.00612734
317,Caphorn,4,blade,LeafElement1,0.09001239,0.151492197
317,Caphorn,4,internode,StemElement,0,0.011737101
317,Caphorn,4,sheath,StemElement,0,0.03116017
317,Caphorn,5,internode,StemElement,0,0.039086207
317,Caphorn,6,internode,StemElement,0.290629796,0.14268521
318,Caphorn,1,blade,LeafElement1,0,0.011908449
318,Caphorn,1,sheath,StemElement,0,0.004855355
318,Caphorn,2,blade,LeafElement1,0,0.017198719
318,Caphorn,2,sheath,StemElement,0,0.002165976
318,Caphorn,3,blade,LeafElement1,0.000294708,0.048405249
318,Caphorn,3,sheath,StemElement,1.66E-06,0.00612734
318,Caphorn,4,blade,LeafElement1,0.11877089,0.151492197
318,Caphorn,4,internode,StemElement,0,0.011737101
318,Caphorn,4,sheath,StemElement,0.000451817,0.03116017
318,Caphorn,5,internode,StemElement,0.003627186,0.039086207
318,Caphorn,6,internode,StemElement,0.262853499,0.14268521
319,Caphorn,1,blade,LeafElement1,0.000100312,0.011908449
319,Caphorn,1,sheath,StemElement,0,0.004855355
319,Caphorn,2,blade,LeafElement1,0.000319791,0.017198719
319,Caphorn,2,sheath,StemElement,2.15E-05,0.002165976
319,Caphorn,3,blade,LeafElement1,0.002960158,0.048405249
319,Caphorn,3,sheath,StemElement,8.11E-05,0.00612734
319,Caphorn,4,blade,LeafElement1,0.141059416,0.151492197
319,Caphorn,4,internode,StemElement,0.000284298,0.011737101
319,Caphorn,4,sheath,StemElement,0.003254621,0.03116017
319,Caphorn,5,internode,StemElement,0.018246437,0.039086207
319,Caphorn,6,internode,StemElement,0.237875871,0.14268521
