t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse,plant
9,Caphorn,3,blade,LeafElement1,0.0256860278058,0.0483687930455,1
9,Caphorn,3,sheath,StemElement,0.00311641900112,0.00598865229551,1
9,Caphorn,4,blade,LeafElement1,0.179444452561,0.149649532109,1
9,Caphorn,4,internode,StemElement,0.00720813438642,0.0117539019823,1
9,Caphorn,4,sheath,StemElement,0.0190929765573,0.0316833475119,1
9,Caphorn,5,internode,StemElement,0.0707522710296,0.0393228491633,1
9,Caphorn,6,internode,StemElement,0.162259392018,0.144128088536,1
10,Caphorn,1,blade,LeafElement1,0.00934436418486,0.0115025340265,1
10,Caphorn,1,sheath,StemElement,0.00314543721703,0.00468029223652,1
10,Caphorn,2,blade,LeafElement1,0.0241329816864,0.0171714300063,1
10,Caphorn,2,sheath,StemElement,0.0027727777947,0.00214864007701,1
10,Caphorn,3,blade,LeafElement1,0.0548893448692,0.0483687930455,1
10,Caphorn,3,sheath,StemElement,0.0135570815306,0.00598865229551,1
10,Caphorn,4,blade,LeafElement1,0.15777081871,0.149649532109,1
10,Caphorn,4,internode,StemElement,0.00452615723636,0.0117539019823,1
10,Caphorn,4,sheath,StemElement,0.0551701575222,0.0316833475119,1
10,Caphorn,5,internode,StemElement,0.0579207052869,0.0393228491633,1
10,Caphorn,6,internode,StemElement,0.123315422349,0.144128088536,1
11,Caphorn,1,blade,LeafElement1,0.0147335670224,0.0115025340265,1
11,Caphorn,1,sheath,StemElement,0.00192048457826,0.00468029223652,1
11,Caphorn,2,blade,LeafElement1,0.0479763222711,0.0171714300063,1
11,Caphorn,2,sheath,StemElement,0.00354753541645,0.00214864007701,1
11,Caphorn,3,blade,LeafElement1,0.0969922589881,0.0483687930455,1
11,Caphorn,3,sheath,StemElement,0.0261107950285,0.00598865229551,1
11,Caphorn,4,blade,LeafElement1,0.123177935665,0.149649532109,1
11,Caphorn,4,internode,StemElement,0.0338749282321,0.0117539019823,1
11,Caphorn,4,sheath,StemElement,0.0530207036821,0.0316833475119,1
11,Caphorn,5,internode,StemElement,0.02586308074,0.0393228491633,1
11,Caphorn,6,internode,StemElement,0.0941187097963,0.144128088536,1
12,Caphorn,1,blade,LeafElement1,0.0301568445013,0.0115025340265,1
12,Caphorn,1,sheath,StemElement,0.000446528371469,0.00468029223652,1
12,Caphorn,2,blade,LeafElement1,0.02544799662,0.0171714300063,1
12,Caphorn,2,sheath,StemElement,0.000600269278133,0.00214864007701,1
12,Caphorn,3,blade,LeafElement1,0.0655768956829,0.0483687930455,1
12,Caphorn,3,sheath,StemElement,0.000822789357215,0.00598865229551,1
12,Caphorn,4,blade,LeafElement1,0.109725512744,0.149649532109,1
12,Caphorn,4,internode,StemElement,0.00160564010157,0.0117539019823,1
12,Caphorn,4,sheath,StemElement,0.00461102850977,0.0316833475119,1
12,Caphorn,5,internode,StemElement,0.00924021888448,0.0393228491633,1
12,Caphorn,6,internode,StemElement,0.0832954212087,0.144128088536,1
13,Caphorn,1,blade,LeafElement1,0.0126489390964,0.0115025340265,1
13,Caphorn,1,sheath,StemElement,0.0023713965589,0.00468029223652,1
13,Caphorn,2,blade,LeafElement1,0.0465815112004,0.0171714300063,1
13,Caphorn,2,sheath,StemElement,0.0037130459967,0.00214864007701,1
13,Caphorn,3,blade,LeafElement1,0.0977897201018,0.0483687930455,1
13,Caphorn,3,sheath,StemElement,0.0263380113952,0.00598865229551,1
13,Caphorn,4,blade,LeafElement1,0.11976554692,0.149649532109,1
13,Caphorn,4,internode,StemElement,0.0325945139578,0.0117539019823,1
13,Caphorn,4,sheath,StemElement,0.0544688604674,0.0316833475119,1
13,Caphorn,5,internode,StemElement,0.0320841155179,0.0393228491633,1
13,Caphorn,6,internode,StemElement,0.0971863116907,0.144128088536,1
14,Caphorn,1,blade,LeafElement1,0.00958879296677,0.0115025340265,1
14,Caphorn,1,sheath,StemElement,0.00413792637424,0.00468029223652,1
14,Caphorn,2,blade,LeafElement1,0.0233723369231,0.0171714300063,1
14,Caphorn,2,sheath,StemElement,0.00290667412789,0.00214864007701,1
14,Caphorn,3,blade,LeafElement1,0.0510844209695,0.0483687930455,1
14,Caphorn,3,sheath,StemElement,0.0144774910123,0.00598865229551,1
14,Caphorn,4,blade,LeafElement1,0.156825399932,0.149649532109,1
14,Caphorn,4,internode,StemElement,0.00295381002713,0.0117539019823,1
14,Caphorn,4,sheath,StemElement,0.0554028898093,0.0316833475119,1
14,Caphorn,5,internode,StemElement,0.0653932550046,0.0393228491633,1
14,Caphorn,6,internode,StemElement,0.125670942703,0.144128088536,1
15,Caphorn,1,blade,LeafElement1,0.00177428767431,0.0115025340265,1
15,Caphorn,1,sheath,StemElement,0.000579312254152,0.00468029223652,1
15,Caphorn,2,blade,LeafElement1,0.00494551324211,0.0171714300063,1
15,Caphorn,2,sheath,StemElement,0.00118065450681,0.00214864007701,1
15,Caphorn,3,blade,LeafElement1,0.0251019831277,0.0483687930455,1
15,Caphorn,3,sheath,StemElement,0.00300457428795,0.00598865229551,1
15,Caphorn,4,blade,LeafElement1,0.1809911665,0.149649532109,1
15,Caphorn,4,internode,StemElement,0.00684007617397,0.0117539019823,1
15,Caphorn,4,sheath,StemElement,0.0172120114874,0.0316833475119,1
15,Caphorn,5,internode,StemElement,0.0723930428331,0.0393228491633,1
15,Caphorn,6,internode,StemElement,0.16367816758,0.144128088536,1
16,Caphorn,1,blade,LeafElement1,0.000355747040681,0.0115025340265,1
16,Caphorn,1,sheath,StemElement,0.000212446269713,0.00468029223652,1
16,Caphorn,2,blade,LeafElement1,0.00211055086126,0.0171714300063,1
16,Caphorn,2,sheath,StemElement,0.000191810415608,0.00214864007701,1
16,Caphorn,3,blade,LeafElement1,0.0110534840206,0.0483687930455,1
16,Caphorn,3,sheath,StemElement,0.00098411062766,0.00598865229551,1
16,Caphorn,4,blade,LeafElement1,0.159260902444,0.149649532109,1
16,Caphorn,4,internode,StemElement,0.00219726752544,0.0117539019823,1
16,Caphorn,4,sheath,StemElement,0.0104132439112,0.0316833475119,1
16,Caphorn,5,internode,StemElement,0.0320298933132,0.0393228491633,1
16,Caphorn,6,internode,StemElement,0.208338923667,0.144128088536,1
17,Caphorn,1,blade,LeafElement1,7.9185446307e-06,0.0115025340265,1
17,Caphorn,1,sheath,StemElement,0.0,0.00468029223652,1
17,Caphorn,2,blade,LeafElement1,8.34431936153e-05,0.0171714300063,1
17,Caphorn,2,sheath,StemElement,1.65381802217e-06,0.00214864007701,1
17,Caphorn,3,blade,LeafElement1,0.00261245017817,0.0483687930455,1
17,Caphorn,3,sheath,StemElement,1.65609178711e-05,0.00598865229551,1
17,Caphorn,4,blade,LeafElement1,0.139452272599,0.149649532109,1
17,Caphorn,4,internode,StemElement,0.000225148609921,0.0117539019823,1
17,Caphorn,4,sheath,StemElement,0.00198133731224,0.0316833475119,1
17,Caphorn,5,internode,StemElement,0.0158806295243,0.0393228491633,1
17,Caphorn,6,internode,StemElement,0.240749270849,0.144128088536,1
18,Caphorn,1,blade,LeafElement1,0.0,0.0115025340265,1
18,Caphorn,1,sheath,StemElement,0.0,0.00468029223652,1
18,Caphorn,2,blade,LeafElement1,0.0,0.0171714300063,1
18,Caphorn,2,sheath,StemElement,0.0,0.00214864007701,1
18,Caphorn,3,blade,LeafElement1,2.61369065031e-05,0.0483687930455,1
18,Caphorn,3,sheath,StemElement,0.0,0.00598865229551,1
18,Caphorn,4,blade,LeafElement1,0.114596077392,0.149649532109,1
18,Caphorn,4,internode,StemElement,0.0,0.0117539019823,1
18,Caphorn,4,sheath,StemElement,4.96509063738e-06,0.0316833475119,1
18,Caphorn,5,internode,StemElement,0.0014165520703,0.0393228491633,1
18,Caphorn,6,internode,StemElement,0.26721536558,0.144128088536,1
19,Caphorn,1,blade,LeafElement1,0.0,0.0115025340265,1
19,Caphorn,1,sheath,StemElement,0.0,0.00468029223652,1
19,Caphorn,2,blade,LeafElement1,0.0,0.0171714300063,1
19,Caphorn,2,sheath,StemElement,0.0,0.00214864007701,1
19,Caphorn,3,blade,LeafElement1,0.0,0.0483687930455,1
19,Caphorn,3,sheath,StemElement,0.0,0.00598865229551,1
19,Caphorn,4,blade,LeafElement1,0.0847179609587,0.149649532109,1
19,Caphorn,4,internode,StemElement,0.0,0.0117539019823,1
19,Caphorn,4,sheath,StemElement,0.0,0.0316833475119,1
19,Caphorn,5,internode,StemElement,0.0,0.0393228491633,1
19,Caphorn,6,internode,StemElement,0.295428296639,0.144128088536,1
20,Caphorn,1,blade,LeafElement1,0.0,0.0,1
20,Caphorn,1,sheath,StemElement,0.0,0.0,1
20,Caphorn,2,blade,LeafElement1,0.0,0.0,1
20,Caphorn,2,sheath,StemElement,0.0,0.0,1
20,Caphorn,3,blade,LeafElement1,0.0,0.0,1
20,Caphorn,3,sheath,StemElement,0.0,0.0,1
20,Caphorn,4,blade,LeafElement1,0.0,0.0,1
20,Caphorn,4,internode,StemElement,0.0,0.0,1
20,Caphorn,4,sheath,StemElement,0.0,0.0,1
20,Caphorn,5,internode,StemElement,0.0,0.0,1
20,Caphorn,6,internode,StemElement,0.0,0.0,1
21,Caphorn,1,blade,LeafElement1,0.0,0.0,1
21,Caphorn,1,sheath,StemElement,0.0,0.0,1
21,Caphorn,2,blade,LeafElement1,0.0,0.0,1
21,Caphorn,2,sheath,StemElement,0.0,0.0,1
21,Caphorn,3,blade,LeafElement1,0.0,0.0,1
21,Caphorn,3,sheath,StemElement,0.0,0.0,1
21,Caphorn,4,blade,LeafElement1,0.0,0.0,1
21,Caphorn,4,internode,StemElement,0.0,0.0,1
21,Caphorn,4,sheath,StemElement,0.0,0.0,1
21,Caphorn,5,internode,StemElement,0.0,0.0,1
21,Caphorn,6,internode,StemElement,0.0,0.0,1
22,Caphorn,1,blade,LeafElement1,0.0,0.0,1
22,Caphorn,1,sheath,StemElement,0.0,0.0,1
22,Caphorn,2,blade,LeafElement1,0.0,0.0,1
22,Caphorn,2,sheath,StemElement,0.0,0.0,1
22,Caphorn,3,blade,LeafElement1,0.0,0.0,1
22,Caphorn,3,sheath,StemElement,0.0,0.0,1
22,Caphorn,4,blade,LeafElement1,0.0,0.0,1
22,Caphorn,4,internode,StemElement,0.0,0.0,1
22,Caphorn,4,sheath,StemElement,0.0,0.0,1
22,Caphorn,5,internode,StemElement,0.0,0.0,1
22,Caphorn,6,internode,StemElement,0.0,0.0,1
23,Caphorn,1,blade,LeafElement1,0.0,0.0,1
23,Caphorn,1,sheath,StemElement,0.0,0.0,1
23,Caphorn,2,blade,LeafElement1,0.0,0.0,1
23,Caphorn,2,sheath,StemElement,0.0,0.0,1
23,Caphorn,3,blade,LeafElement1,0.0,0.0,1
23,Caphorn,3,sheath,StemElement,0.0,0.0,1
23,Caphorn,4,blade,LeafElement1,0.0,0.0,1
23,Caphorn,4,internode,StemElement,0.0,0.0,1
23,Caphorn,4,sheath,StemElement,0.0,0.0,1
23,Caphorn,5,internode,StemElement,0.0,0.0,1
23,Caphorn,6,internode,StemElement,0.0,0.0,1
24,Caphorn,1,blade,LeafElement1,0.0,0.0,1
24,Caphorn,1,sheath,StemElement,0.0,0.0,1
24,Caphorn,2,blade,LeafElement1,0.0,0.0,1
24,Caphorn,2,sheath,StemElement,0.0,0.0,1
24,Caphorn,3,blade,LeafElement1,0.0,0.0,1
24,Caphorn,3,sheath,StemElement,0.0,0.0,1
24,Caphorn,4,blade,LeafElement1,0.0,0.0,1
24,Caphorn,4,internode,StemElement,0.0,0.0,1
24,Caphorn,4,sheath,StemElement,0.0,0.0,1
24,Caphorn,5,internode,StemElement,0.0,0.0,1
24,Caphorn,6,internode,StemElement,0.0,0.0,1
25,Caphorn,1,blade,LeafElement1,0.0,0.0,1
25,Caphorn,1,sheath,StemElement,0.0,0.0,1
25,Caphorn,2,blade,LeafElement1,0.0,0.0,1
25,Caphorn,2,sheath,StemElement,0.0,0.0,1
25,Caphorn,3,blade,LeafElement1,0.0,0.0,1
25,Caphorn,3,sheath,StemElement,0.0,0.0,1
25,Caphorn,4,blade,LeafElement1,0.0,0.0,1
25,Caphorn,4,internode,StemElement,0.0,0.0,1
25,Caphorn,4,sheath,StemElement,0.0,0.0,1
25,Caphorn,5,internode,StemElement,0.0,0.0,1
25,Caphorn,6,internode,StemElement,0.0,0.0,1
26,Caphorn,1,blade,LeafElement1,0.0,0.0,1
26,Caphorn,1,sheath,StemElement,0.0,0.0,1
26,Caphorn,2,blade,LeafElement1,0.0,0.0,1
26,Caphorn,2,sheath,StemElement,0.0,0.0,1
26,Caphorn,3,blade,LeafElement1,0.0,0.0,1
26,Caphorn,3,sheath,StemElement,0.0,0.0,1
26,Caphorn,4,blade,LeafElement1,0.0,0.0,1
26,Caphorn,4,internode,StemElement,0.0,0.0,1
26,Caphorn,4,sheath,StemElement,0.0,0.0,1
26,Caphorn,5,internode,StemElement,0.0,0.0,1
26,Caphorn,6,internode,StemElement,0.0,0.0,1
27,Caphorn,1,blade,LeafElement1,0.0,0.0,1
27,Caphorn,1,sheath,StemElement,0.0,0.0,1
27,Caphorn,2,blade,LeafElement1,0.0,0.0,1
27,Caphorn,2,sheath,StemElement,0.0,0.0,1
27,Caphorn,3,blade,LeafElement1,0.0,0.0,1
27,Caphorn,3,sheath,StemElement,0.0,0.0,1
27,Caphorn,4,blade,LeafElement1,0.0,0.0,1
27,Caphorn,4,internode,StemElement,0.0,0.0,1
27,Caphorn,4,sheath,StemElement,0.0,0.0,1
27,Caphorn,5,internode,StemElement,0.0,0.0,1
27,Caphorn,6,internode,StemElement,0.0,0.0,1
28,Caphorn,1,blade,LeafElement1,0.0,0.0,1
28,Caphorn,1,sheath,StemElement,0.0,0.0,1
28,Caphorn,2,blade,LeafElement1,0.0,0.0,1
28,Caphorn,2,sheath,StemElement,0.0,0.0,1
28,Caphorn,3,blade,LeafElement1,0.0,0.0,1
28,Caphorn,3,sheath,StemElement,0.0,0.0,1
28,Caphorn,4,blade,LeafElement1,0.0,0.0,1
28,Caphorn,4,internode,StemElement,0.0,0.0,1
28,Caphorn,4,sheath,StemElement,0.0,0.0,1
28,Caphorn,5,internode,StemElement,0.0,0.0,1
28,Caphorn,6,internode,StemElement,0.0,0.0,1
29,Caphorn,1,blade,LeafElement1,0.0,0.0115025340265,1
29,Caphorn,1,sheath,StemElement,0.0,0.00468029223652,1
29,Caphorn,2,blade,LeafElement1,0.0,0.0171714300063,1
29,Caphorn,2,sheath,StemElement,0.0,0.00214864007701,1
29,Caphorn,3,blade,LeafElement1,0.0,0.0483687930455,1
29,Caphorn,3,sheath,StemElement,0.0,0.00598865229551,1
29,Caphorn,4,blade,LeafElement1,0.0858451533589,0.149649532109,1
29,Caphorn,4,internode,StemElement,0.0,0.0117539019823,1
29,Caphorn,4,sheath,StemElement,0.0,0.0316833475119,1
29,Caphorn,5,internode,StemElement,0.0,0.0393228491633,1
29,Caphorn,6,internode,StemElement,0.292924995369,0.144128088536,1
30,Caphorn,1,blade,LeafElement1,0.0,0.0115025340265,1
30,Caphorn,1,sheath,StemElement,0.0,0.00468029223652,1
30,Caphorn,2,blade,LeafElement1,0.0,0.0171714300063,1
30,Caphorn,2,sheath,StemElement,0.0,0.00214864007701,1
30,Caphorn,3,blade,LeafElement1,6.08999277466e-05,0.0483687930455,1
30,Caphorn,3,sheath,StemElement,0.0,0.00598865229551,1
30,Caphorn,4,blade,LeafElement1,0.11412189719,0.149649532109,1
30,Caphorn,4,internode,StemElement,0.0,0.0117539019823,1
30,Caphorn,4,sheath,StemElement,7.11641757475e-05,0.0316833475119,1
30,Caphorn,5,internode,StemElement,0.00149560537189,0.0393228491633,1
30,Caphorn,6,internode,StemElement,0.268618839371,0.144128088536,1
31,Caphorn,1,blade,LeafElement1,4.46612476848e-05,0.0115025340265,1
31,Caphorn,1,sheath,StemElement,0.0,0.00468029223652,1
31,Caphorn,2,blade,LeafElement1,0.000204886758019,0.0171714300063,1
31,Caphorn,2,sheath,StemElement,1.6535415859e-05,0.00214864007701,1
31,Caphorn,3,blade,LeafElement1,0.00362763059135,0.0483687930455,1
31,Caphorn,3,sheath,StemElement,0.000114273499155,0.00598865229551,1
31,Caphorn,4,blade,LeafElement1,0.136252586026,0.149649532109,1
31,Caphorn,4,internode,StemElement,0.00041084215497,0.0117539019823,1
31,Caphorn,4,sheath,StemElement,0.00224381789585,0.0316833475119,1
31,Caphorn,5,internode,StemElement,0.015583978547,0.0393228491633,1
31,Caphorn,6,internode,StemElement,0.242126026727,0.144128088536,1
32,Caphorn,1,blade,LeafElement1,0.000345928413561,0.0115025340265,1
32,Caphorn,1,sheath,StemElement,0.000376111510728,0.00468029223652,1
32,Caphorn,2,blade,LeafElement1,0.00188090625125,0.0171714300063,1
32,Caphorn,2,sheath,StemElement,0.000183558077227,0.00214864007701,1
32,Caphorn,3,blade,LeafElement1,0.0127227810694,0.0483687930455,1
32,Caphorn,3,sheath,StemElement,0.000689280355723,0.00598865229551,1
32,Caphorn,4,blade,LeafElement1,0.157010381146,0.149649532109,1
32,Caphorn,4,internode,StemElement,0.00285077675431,0.0117539019823,1
32,Caphorn,4,sheath,StemElement,0.010333890953,0.0316833475119,1
32,Caphorn,5,internode,StemElement,0.0351801249933,0.0393228491633,1
32,Caphorn,6,internode,StemElement,0.208319188707,0.144128088536,1
33,Caphorn,1,blade,LeafElement1,0.00234242160558,0.0115025340265,1
33,Caphorn,1,sheath,StemElement,0.000804988389581,0.00468029223652,1
33,Caphorn,2,blade,LeafElement1,0.00673651925464,0.0171714300063,1
33,Caphorn,2,sheath,StemElement,0.00162726616197,0.00214864007701,1
33,Caphorn,3,blade,LeafElement1,0.0259873854133,0.0483687930455,1
33,Caphorn,3,sheath,StemElement,0.0033500589464,0.00598865229551,1
33,Caphorn,4,blade,LeafElement1,0.179648884336,0.149649532109,1
33,Caphorn,4,internode,StemElement,0.00810705252284,0.0117539019823,1
33,Caphorn,4,sheath,StemElement,0.019084827389,0.0316833475119,1
33,Caphorn,5,internode,StemElement,0.0711945666637,0.0393228491633,1
33,Caphorn,6,internode,StemElement,0.161918818809,0.144128088536,1
34,Caphorn,1,blade,LeafElement1,0.00954487293489,0.0115025340265,1
34,Caphorn,1,sheath,StemElement,0.0032151722407,0.00468029223652,1
34,Caphorn,2,blade,LeafElement1,0.0240303342368,0.0171714300063,1
34,Caphorn,2,sheath,StemElement,0.00294387640447,0.00214864007701,1
34,Caphorn,3,blade,LeafElement1,0.0551307163567,0.0483687930455,1
34,Caphorn,3,sheath,StemElement,0.0132084683506,0.00598865229551,1
34,Caphorn,4,blade,LeafElement1,0.157183139134,0.149649532109,1
34,Caphorn,4,internode,StemElement,0.00406002738956,0.0117539019823,1
34,Caphorn,4,sheath,StemElement,0.0552103495713,0.0316833475119,1
34,Caphorn,5,internode,StemElement,0.0586534610729,0.0393228491633,1
34,Caphorn,6,internode,StemElement,0.123141966094,0.144128088536,1
35,Caphorn,1,blade,LeafElement1,0.0152838988649,0.0115025340265,1
35,Caphorn,1,sheath,StemElement,0.00184365044461,0.00468029223652,1
35,Caphorn,2,blade,LeafElement1,0.0484863068029,0.0171714300063,1
35,Caphorn,2,sheath,StemElement,0.00370109087924,0.00214864007701,1
35,Caphorn,3,blade,LeafElement1,0.0966033121237,0.0483687930455,1
35,Caphorn,3,sheath,StemElement,0.0261509368624,0.00598865229551,1
35,Caphorn,4,blade,LeafElement1,0.122945488674,0.149649532109,1
35,Caphorn,4,internode,StemElement,0.0336248956927,0.0117539019823,1
35,Caphorn,4,sheath,StemElement,0.0525459847087,0.0316833475119,1
35,Caphorn,5,internode,StemElement,0.0259953931129,0.0393228491633,1
35,Caphorn,6,internode,StemElement,0.0938686636914,0.144128088536,1
36,Caphorn,1,blade,LeafElement1,0.0300720909211,0.0115025340265,1
36,Caphorn,1,sheath,StemElement,0.000436568793032,0.00468029223652,1
36,Caphorn,2,blade,LeafElement1,0.0255817354556,0.0171714300063,1
36,Caphorn,2,sheath,StemElement,0.000596962897046,0.00214864007701,1
36,Caphorn,3,blade,LeafElement1,0.0656176224411,0.0483687930455,1
36,Caphorn,3,sheath,StemElement,0.000827120180507,0.00598865229551,1
36,Caphorn,4,blade,LeafElement1,0.109729259435,0.149649532109,1
36,Caphorn,4,internode,StemElement,0.00159449775795,0.0117539019823,1
36,Caphorn,4,sheath,StemElement,0.00464412322744,0.0316833475119,1
36,Caphorn,5,internode,StemElement,0.0092797175192,0.0393228491633,1
36,Caphorn,6,internode,StemElement,0.0831361961253,0.144128088536,1
37,Caphorn,1,blade,LeafElement1,0.0129270153462,0.0115025340265,1
37,Caphorn,1,sheath,StemElement,0.00204276416873,0.00468029223652,1
37,Caphorn,2,blade,LeafElement1,0.0472530068589,0.0171714300063,1
37,Caphorn,2,sheath,StemElement,0.00388960966711,0.00214864007701,1
37,Caphorn,3,blade,LeafElement1,0.0974540123828,0.0483687930455,1
37,Caphorn,3,sheath,StemElement,0.0265828087221,0.00598865229551,1
37,Caphorn,4,blade,LeafElement1,0.119657293776,0.149649532109,1
37,Caphorn,4,internode,StemElement,0.0329961153402,0.0117539019823,1
