t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse
11,Soissons,4,internode,StemElement,0.01634293,0.005791393
11,Soissons,4,sheath,StemElement,0.026217403,0.016486976
11,Soissons,5,internode,StemElement,0.038103162,0.052784479
11,Soissons,6,internode,StemElement,0.099673301,0.157470239
12,Soissons,1,blade,LeafElement1,0.006458673,0.002670997
12,Soissons,1,sheath,StemElement,8.30E-05,0.001338667
12,Soissons,2,blade,LeafElement1,0.022008279,0.007923079
12,Soissons,2,sheath,StemElement,0.000163709,0.000537096
12,Soissons,3,blade,LeafElement1,0.071326931,0.034731206
12,Soissons,3,sheath,StemElement,0.000430439,0.00199238
12,Soissons,4,blade,LeafElement1,0.203482291,0.172977039
12,Soissons,4,internode,StemElement,0.000488123,0.005791393
12,Soissons,4,sheath,StemElement,0.002462778,0.016486976
12,Soissons,5,internode,StemElement,0.013588911,0.052784479
12,Soissons,6,internode,StemElement,0.087035012,0.157470239
13,Soissons,1,blade,LeafElement1,0.003382802,0.002670997
13,Soissons,1,sheath,StemElement,0.000921183,0.001338667
13,Soissons,2,blade,LeafElement1,0.016442403,0.007923079
13,Soissons,2,sheath,StemElement,0.000902913,0.000537096
13,Soissons,3,blade,LeafElement1,0.061171739,0.034731206
13,Soissons,3,sheath,StemElement,0.006774205,0.00199238
13,Soissons,4,blade,LeafElement1,0.203750002,0.172977039
13,Soissons,4,internode,StemElement,0.014974855,0.005791393
13,Soissons,4,sheath,StemElement,0.026874036,0.016486976
13,Soissons,5,internode,StemElement,0.037253583,0.052784479
13,Soissons,6,internode,StemElement,0.098918524,0.157470239
14,Soissons,1,blade,LeafElement1,0.003575173,0.002670997
14,Soissons,1,sheath,StemElement,0.001166891,0.001338667
14,Soissons,2,blade,LeafElement1,0.009971016,0.007923079
14,Soissons,2,sheath,StemElement,0.001095467,0.000537096
14,Soissons,3,blade,LeafElement1,0.031530496,0.034731206
14,Soissons,3,sheath,StemElement,0.00546367,0.00199238
14,Soissons,4,blade,LeafElement1,0.196204598,0.172977039
14,Soissons,4,internode,StemElement,0.002213766,0.005791393
14,Soissons,4,sheath,StemElement,0.029582446,0.016486976
14,Soissons,5,internode,StemElement,0.075441573,0.052784479
14,Soissons,6,internode,StemElement,0.130371366,0.157470239
15,Soissons,1,blade,LeafElement1,0.001179893,0.002670997
15,Soissons,1,sheath,StemElement,0.000634051,0.001338667
15,Soissons,2,blade,LeafElement1,0.004529018,0.007923079
15,Soissons,2,sheath,StemElement,0.000603686,0.000537096
15,Soissons,3,blade,LeafElement1,0.019407808,0.034731206
15,Soissons,3,sheath,StemElement,0.002437389,0.00199238
15,Soissons,4,blade,LeafElement1,0.168959869,0.172977039
15,Soissons,4,internode,StemElement,0.003505515,0.005791393
15,Soissons,4,sheath,StemElement,0.014944011,0.016486976
15,Soissons,5,internode,StemElement,0.094211215,0.052784479
15,Soissons,6,internode,StemElement,0.174610035,0.157470239
16,Soissons,1,blade,LeafElement1,0.000490705,0.002670997
16,Soissons,1,sheath,StemElement,0.000147732,0.001338667
16,Soissons,2,blade,LeafElement1,0.001984291,0.007923079
16,Soissons,2,sheath,StemElement,0.000224881,0.000537096
16,Soissons,3,blade,LeafElement1,0.011132097,0.034731206
16,Soissons,3,sheath,StemElement,0.000820188,0.00199238
16,Soissons,4,blade,LeafElement1,0.122864077,0.172977039
16,Soissons,4,internode,StemElement,0.002728085,0.005791393
16,Soissons,4,sheath,StemElement,0.01262563,0.016486976
16,Soissons,5,internode,StemElement,0.048899261,0.052784479
16,Soissons,6,internode,StemElement,0.233842867,0.157470239
17,Soissons,1,blade,LeafElement1,2.10E-05,0.002670997
17,Soissons,1,sheath,StemElement,3.32E-06,0.001338667
17,Soissons,2,blade,LeafElement1,0.000207469,0.007923079
17,Soissons,2,sheath,StemElement,1.65E-06,0.000537096
17,Soissons,3,blade,LeafElement1,0.003170191,0.034731206
17,Soissons,3,sheath,StemElement,0.000310817,0.00199238
17,Soissons,4,blade,LeafElement1,0.093750746,0.172977039
17,Soissons,4,internode,StemElement,0.000601486,0.005791393
17,Soissons,4,sheath,StemElement,0.004859998,0.016486976
17,Soissons,5,internode,StemElement,0.028537671,0.052784479
17,Soissons,6,internode,StemElement,0.274898152,0.157470239
18,Soissons,1,blade,LeafElement1,0,0.002670997
18,Soissons,1,sheath,StemElement,0,0.001338667
18,Soissons,2,blade,LeafElement1,9.31E-06,0.007923079
18,Soissons,2,sheath,StemElement,0,0.000537096
18,Soissons,3,blade,LeafElement1,0.000244925,0.034731206
18,Soissons,3,sheath,StemElement,4.97E-06,0.00199238
18,Soissons,4,blade,LeafElement1,0.065359214,0.172977039
18,Soissons,4,internode,StemElement,0,0.005791393
18,Soissons,4,sheath,StemElement,0.000627221,0.016486976
18,Soissons,5,internode,StemElement,0.005144081,0.052784479
18,Soissons,6,internode,StemElement,0.307746983,0.157470239
19,Soissons,1,blade,LeafElement1,0,0.002670997
19,Soissons,1,sheath,StemElement,9.96E-06,0.001338667
19,Soissons,2,blade,LeafElement1,0,0.007923079
19,Soissons,2,sheath,StemElement,0,0.000537096
19,Soissons,3,blade,LeafElement1,0,0.034731206
19,Soissons,3,sheath,StemElement,0,0.00199238
19,Soissons,4,blade,LeafElement1,0.040240338,0.172977039
19,Soissons,4,internode,StemElement,0,0.005791393
19,Soissons,4,sheath,StemElement,0,0.016486976
19,Soissons,5,internode,StemElement,0,0.052784479
19,Soissons,6,internode,StemElement,0.330585645,0.157470239
20,Soissons,1,blade,LeafElement1,0,0
20,Soissons,1,sheath,StemElement,0,0
20,Soissons,2,blade,LeafElement1,0,0
20,Soissons,2,sheath,StemElement,0,0
20,Soissons,3,blade,LeafElement1,0,0
20,Soissons,3,sheath,StemElement,0,0
20,Soissons,4,blade,LeafElement1,0,0
20,Soissons,4,internode,StemElement,0,0
20,Soissons,4,sheath,StemElement,0,0
20,Soissons,5,internode,StemElement,0,0
20,Soissons,6,internode,StemElement,0,0
21,Soissons,1,blade,LeafElement1,0,0
21,Soissons,1,sheath,StemElement,0,0
21,Soissons,2,blade,LeafElement1,0,0
21,Soissons,2,sheath,StemElement,0,0
21,Soissons,3,blade,LeafElement1,0,0
21,Soissons,3,sheath,StemElement,0,0
21,Soissons,4,blade,LeafElement1,0,0
21,Soissons,4,internode,StemElement,0,0
21,Soissons,4,sheath,StemElement,0,0
21,Soissons,5,internode,StemElement,0,0
21,Soissons,6,internode,StemElement,0,0
22,Soissons,1,blade,LeafElement1,0,0
22,Soissons,1,sheath,StemElement,0,0
22,Soissons,2,blade,LeafElement1,0,0
22,Soissons,2,sheath,StemElement,0,0
22,Soissons,3,blade,LeafElement1,0,0
22,Soissons,3,sheath,StemElement,0,0
22,Soissons,4,blade,LeafElement1,0,0
22,Soissons,4,internode,StemElement,0,0
22,Soissons,4,sheath,StemElement,0,0
22,Soissons,5,internode,StemElement,0,0
22,Soissons,6,internode,StemElement,0,0
23,Soissons,1,blade,LeafElement1,0,0
23,Soissons,1,sheath,StemElement,0,0
23,Soissons,2,blade,LeafElement1,0,0
23,Soissons,2,sheath,StemElement,0,0
23,Soissons,3,blade,LeafElement1,0,0
23,Soissons,3,sheath,StemElement,0,0
23,Soissons,4,blade,LeafElement1,0,0
23,Soissons,4,internode,StemElement,0,0
23,Soissons,4,sheath,StemElement,0,0
23,Soissons,5,internode,StemElement,0,0
23,Soissons,6,internode,StemElement,0,0
24,Soissons,1,blade,LeafElement1,0,0
24,Soissons,1,sheath,StemElement,0,0
24,Soissons,2,blade,LeafElement1,0,0
24,Soissons,2,sheath,StemElement,0,0
24,Soissons,3,blade,LeafElement1,0,0
24,Soissons,3,sheath,StemElement,0,0
24,Soissons,4,blade,LeafElement1,0,0
24,Soissons,4,internode,StemElement,0,0
24,Soissons,4,sheath,StemElement,0,0
24,Soissons,5,internode,StemElement,0,0
24,Soissons,6,internode,StemElement,0,0
25,Soissons,1,blade,LeafElement1,0,0
25,Soissons,1,sheath,StemElement,0,0
25,Soissons,2,blade,LeafElement1,0,0
25,Soissons,2,sheath,StemElement,0,0
25,Soissons,3,blade,LeafElement1,0,0
25,Soissons,3,sheath,StemElement,0,0
25,Soissons,4,blade,LeafElement1,0,0
25,Soissons,4,internode,StemElement,0,0
25,Soissons,4,sheath,StemElement,0,0
25,Soissons,5,internode,StemElement,0,0
25,Soissons,6,internode,StemElement,0,0
26,Soissons,1,blade,LeafElement1,0,0
26,Soissons,1,sheath,StemElement,0,0
26,Soissons,2,blade,LeafElement1,0,0
26,Soissons,2,sheath,StemElement,0,0
26,Soissons,3,blade,LeafElement1,0,0
26,Soissons,3,sheath,StemElement,0,0
26,Soissons,4,blade,LeafElement1,0,0
26,Soissons,4,internode,StemElement,0,0
26,Soissons,4,sheath,StemElement,0,0
26,Soissons,5,internode,StemElement,0,0
26,Soissons,6,internode,StemElement,0,0
27,Soissons,1,blade,LeafElement1,0,0
27,Soissons,1,sheath,StemElement,0,0
27,Soissons,2,blade,LeafElement1,0,0
27,Soissons,2,sheath,StemElement,0,0
27,Soissons,3,blade,LeafElement1,0,0
27,Soissons,3,sheath,StemElement,0,0
27,Soissons,4,blade,LeafElement1,0,0
27,Soissons,4,internode,StemElement,0,0
27,Soissons,4,sheath,StemElement,0,0
27,Soissons,5,internode,StemElement,0,0
27,Soissons,6,internode,StemElement,0,0
28,Soissons,1,blade,LeafElement1,0,0
28,Soissons,1,sheath,StemElement,0,0
28,Soissons,2,blade,LeafElement1,0,0
28,Soissons,2,sheath,StemElement,0,0
28,Soissons,3,blade,LeafElement1,0,0
28,Soissons,3,sheath,StemElement,0,0
28,Soissons,4,blade,LeafElement1,0,0
28,Soissons,4,internode,StemElement,0,0
28,Soissons,4,sheath,StemElement,0,0
28,Soissons,5,internode,StemElement,0,0
28,Soissons,6,internode,StemElement,0,0
29,Soissons,1,blade,LeafElement1,0,0.002670997
29,Soissons,1,sheath,StemElement,0,0.001338667
29,Soissons,2,blade,LeafElement1,0,0.007923079
29,Soissons,2,sheath,StemElement,0,0.000537096
29,Soissons,3,blade,LeafElement1,0,0.034731206
29,Soissons,3,sheath,StemElement,0,0.00199238
29,Soissons,4,blade,LeafElement1,0.039181226,0.172977039
29,Soissons,4,internode,StemElement,0,0.005791393
29,Soissons,4,sheath,StemElement,0,0.016486976
29,Soissons,5,internode,StemElement,8.24E-06,0.052784479
29,Soissons,6,internode,StemElement,0.333283188,0.157470239
30,Soissons,1,blade,LeafElement1,0,0.002670997
30,Soissons,1,sheath,StemElement,0,0.001338667
30,Soissons,2,blade,LeafElement1,3.47E-06,0.007923079
30,Soissons,2,sheath,StemElement,0,0.000537096
30,Soissons,3,blade,LeafElement1,0.000226324,0.034731206
30,Soissons,3,sheath,StemElement,3.50E-05,0.00199238
30,Soissons,4,blade,LeafElement1,0.070515884,0.172977039
30,Soissons,4,internode,StemElement,2.30E-05,0.005791393
30,Soissons,4,sheath,StemElement,0.000713287,0.016486976
30,Soissons,5,internode,StemElement,0.004679671,0.052784479
30,Soissons,6,internode,StemElement,0.303586279,0.157470239
31,Soissons,1,blade,LeafElement1,1.39E-05,0.002670997
31,Soissons,1,sheath,StemElement,2.99E-05,0.001338667
31,Soissons,2,blade,LeafElement1,0.000308218,0.007923079
31,Soissons,2,sheath,StemElement,0,0.000537096
31,Soissons,3,blade,LeafElement1,0.003159113,0.034731206
31,Soissons,3,sheath,StemElement,0.000168909,0.00199238
31,Soissons,4,blade,LeafElement1,0.095501528,0.172977039
31,Soissons,4,internode,StemElement,0.00070506,0.005791393
31,Soissons,4,sheath,StemElement,0.004708316,0.016486976
31,Soissons,5,internode,StemElement,0.032491684,0.052784479
31,Soissons,6,internode,StemElement,0.272432343,0.157470239
32,Soissons,1,blade,LeafElement1,0.000419485,0.002670997
32,Soissons,1,sheath,StemElement,0.000126168,0.001338667
32,Soissons,2,blade,LeafElement1,0.001796403,0.007923079
32,Soissons,2,sheath,StemElement,0.000348885,0.000537096
32,Soissons,3,blade,LeafElement1,0.012097138,0.034731206
32,Soissons,3,sheath,StemElement,0.000952206,0.00199238
32,Soissons,4,blade,LeafElement1,0.120455038,0.172977039
32,Soissons,4,internode,StemElement,0.003837359,0.005791393
32,Soissons,4,sheath,StemElement,0.012906996,0.016486976
32,Soissons,5,internode,StemElement,0.052626018,0.052784479
32,Soissons,6,internode,StemElement,0.234237083,0.157470239
33,Soissons,1,blade,LeafElement1,0.001522682,0.002670997
33,Soissons,1,sheath,StemElement,0.000481367,0.001338667
33,Soissons,2,blade,LeafElement1,0.004502483,0.007923079
33,Soissons,2,sheath,StemElement,0.000916232,0.000537096
33,Soissons,3,blade,LeafElement1,0.020641065,0.034731206
33,Soissons,3,sheath,StemElement,0.002515811,0.00199238
33,Soissons,4,blade,LeafElement1,0.166303847,0.172977039
33,Soissons,4,internode,StemElement,0.003557865,0.005791393
33,Soissons,4,sheath,StemElement,0.014448233,0.016486976
33,Soissons,5,internode,StemElement,0.095540902,0.052784479
33,Soissons,6,internode,StemElement,0.175191223,0.157470239
34,Soissons,1,blade,LeafElement1,0.003433707,0.002670997
34,Soissons,1,sheath,StemElement,0.001221747,0.001338667
34,Soissons,2,blade,LeafElement1,0.01224267,0.007923079
34,Soissons,2,sheath,StemElement,0.001009749,0.000537096
34,Soissons,3,blade,LeafElement1,0.033278847,0.034731206
34,Soissons,3,sheath,StemElement,0.005294707,0.00199238
34,Soissons,4,blade,LeafElement1,0.192217785,0.172977039
34,Soissons,4,internode,StemElement,0.002820745,0.005791393
34,Soissons,4,sheath,StemElement,0.029867333,0.016486976
34,Soissons,5,internode,StemElement,0.07700861,0.052784479
34,Soissons,6,internode,StemElement,0.130356053,0.157470239
35,Soissons,1,blade,LeafElement1,0.004313471,0.002670997
35,Soissons,1,sheath,StemElement,0.000858157,0.001338667
35,Soissons,2,blade,LeafElement1,0.01611165,0.007923079
35,Soissons,2,sheath,StemElement,0.001327889,0.000537096
35,Soissons,3,blade,LeafElement1,0.063580897,0.034731206
35,Soissons,3,sheath,StemElement,0.0090953,0.00199238
35,Soissons,4,blade,LeafElement1,0.199131155,0.172977039
35,Soissons,4,internode,StemElement,0.016275595,0.005791393
35,Soissons,4,sheath,StemElement,0.026044132,0.016486976
35,Soissons,5,internode,StemElement,0.038347105,0.052784479
35,Soissons,6,internode,StemElement,0.099433323,0.157470239
36,Soissons,1,blade,LeafElement1,0.006499277,0.002670997
36,Soissons,1,sheath,StemElement,9.13E-05,0.001338667
36,Soissons,2,blade,LeafElement1,0.022045471,0.007923079
36,Soissons,2,sheath,StemElement,0.000160403,0.000537096
36,Soissons,3,blade,LeafElement1,0.071355371,0.034731206
36,Soissons,3,sheath,StemElement,0.000420241,0.00199238
36,Soissons,4,blade,LeafElement1,0.20371855,0.172977039
36,Soissons,4,internode,StemElement,0.000502274,0.005791393
36,Soissons,4,sheath,StemElement,0.002476441,0.016486976
36,Soissons,5,internode,StemElement,0.013611972,0.052784479
36,Soissons,6,internode,StemElement,0.086801235,0.157470239
37,Soissons,1,blade,LeafElement1,0.003323907,0.002670997
37,Soissons,1,sheath,StemElement,0.001019183,0.001338667
37,Soissons,2,blade,LeafElement1,0.016437571,0.007923079
37,Soissons,2,sheath,StemElement,0.000962369,0.000537096
37,Soissons,3,blade,LeafElement1,0.061138796,0.034731206
37,Soissons,3,sheath,StemElement,0.006859759,0.00199238
37,Soissons,4,blade,LeafElement1,0.203829193,0.172977039
37,Soissons,4,internode,StemElement,0.014952485,0.005791393
37,Soissons,4,sheath,StemElement,0.026802805,0.016486976
37,Soissons,5,internode,StemElement,0.036648529,0.052784479
37,Soissons,6,internode,StemElement,0.098597216,0.157470239
38,Soissons,1,blade,LeafElement1,0.003626639,0.002670997
38,Soissons,1,sheath,StemElement,0.001098851,0.001338667
38,Soissons,2,blade,LeafElement1,0.010233586,0.007923079
38,Soissons,2,sheath,StemElement,0.00115969,0.000537096
38,Soissons,3,blade,LeafElement1,0.031833694,0.034731206
38,Soissons,3,sheath,StemElement,0.005707529,0.00199238
38,Soissons,4,blade,LeafElement1,0.196448213,0.172977039
38,Soissons,4,internode,StemElement,0.002113522,0.005791393
38,Soissons,4,sheath,StemElement,0.029605403,0.016486976
38,Soissons,5,internode,StemElement,0.075904872,0.052784479
38,Soissons,6,internode,StemElement,0.130175821,0.157470239
39,Soissons,1,blade,LeafElement1,0.00114965,0.002670997
39,Soissons,1,sheath,StemElement,0.000441546,0.001338667
39,Soissons,2,blade,LeafElement1,0.004581725,0.007923079
39,Soissons,2,sheath,StemElement,0.000613617,0.000537096
39,Soissons,3,blade,LeafElement1,0.019541716,0.034731206
39,Soissons,3,sheath,StemElement,0.002430675,0.00199238
39,Soissons,4,blade,LeafElement1,0.169105988,0.172977039
39,Soissons,4,internode,StemElement,0.003515185,0.005791393
39,Soissons,4,sheath,StemElement,0.014896368,0.016486976
39,Soissons,5,internode,StemElement,0.093781989,0.052784479
39,Soissons,6,internode,StemElement,0.173893834,0.157470239
40,Soissons,1,blade,LeafElement1,0.000571743,0.002670997
40,Soissons,1,sheath,StemElement,0.000293811,0.001338667
40,Soissons,2,blade,LeafElement1,0.001935066,0.007923079
40,Soissons,2,sheath,StemElement,0.000297592,0.000537096
40,Soissons,3,blade,LeafElement1,0.011253763,0.034731206
40,Soissons,3,sheath,StemElement,0.000804586,0.00199238
40,Soissons,4,blade,LeafElement1,0.123241327,0.172977039
40,Soissons,4,internode,StemElement,0.002864505,0.005791393
40,Soissons,4,sheath,StemElement,0.012888259,0.016486976
40,Soissons,5,internode,StemElement,0.048985036,0.052784479
40,Soissons,6,internode,StemElement,0.233343626,0.157470239
41,Soissons,1,blade,LeafElement1,4.67E-05,0.002670997
41,Soissons,1,sheath,StemElement,0,0.001338667
41,Soissons,2,blade,LeafElement1,0.000260834,0.007923079
41,Soissons,2,sheath,StemElement,1.65E-06,0.000537096
41,Soissons,3,blade,LeafElement1,0.003252158,0.034731206
41,Soissons,3,sheath,StemElement,0.000326239,0.00199238
41,Soissons,4,blade,LeafElement1,0.093745355,0.172977039
41,Soissons,4,internode,StemElement,0.000624482,0.005791393
41,Soissons,4,sheath,StemElement,0.004679904,0.016486976
41,Soissons,5,internode,StemElement,0.028206632,0.052784479
41,Soissons,6,internode,StemElement,0.274067806,0.157470239
42,Soissons,1,blade,LeafElement1,0,0.002670997
42,Soissons,1,sheath,StemElement,0,0.001338667
42,Soissons,2,blade,LeafElement1,1.16E-06,0.007923079
42,Soissons,2,sheath,StemElement,0,0.000537096
42,Soissons,3,blade,LeafElement1,0.000217249,0.034731206
42,Soissons,3,sheath,StemElement,1.32E-05,0.00199238
42,Soissons,4,blade,LeafElement1,0.065867322,0.172977039
42,Soissons,4,internode,StemElement,1.64E-05,0.005791393
42,Soissons,4,sheath,StemElement,0.000653703,0.016486976
42,Soissons,5,internode,StemElement,0.005590459,0.052784479
42,Soissons,6,internode,StemElement,0.307636157,0.157470239
43,Soissons,1,blade,LeafElement1,0,0.002670997
43,Soissons,1,sheath,StemElement,0,0.001338667
43,Soissons,2,blade,LeafElement1,0,0.007923079
43,Soissons,2,sheath,StemElement,0,0.000537096
43,Soissons,3,blade,LeafElement1,0,0.034731206
43,Soissons,3,sheath,StemElement,0,0.00199238
43,Soissons,4,blade,LeafElement1,0.041175012,0.172977039
43,Soissons,4,internode,StemElement,0,0.005791393
43,Soissons,4,sheath,StemElement,0,0.016486976
43,Soissons,5,internode,StemElement,3.79E-05,0.052784479
43,Soissons,6,internode,StemElement,0.331506269,0.157470239
44,Soissons,1,blade,LeafElement1,0,0
44,Soissons,1,sheath,StemElement,0,0
44,Soissons,2,blade,LeafElement1,0,0
44,Soissons,2,sheath,StemElement,0,0
44,Soissons,3,blade,LeafElement1,0,0
44,Soissons,3,sheath,StemElement,0,0
44,Soissons,4,blade,LeafElement1,0,0
44,Soissons,4,internode,StemElement,0,0
44,Soissons,4,sheath,StemElement,0,0
44,Soissons,5,internode,StemElement,0,0
44,Soissons,6,internode,StemElement,0,0
45,Soissons,1,blade,LeafElement1,0,0
45,Soissons,1,sheath,StemElement,0,0
45,Soissons,2,blade,LeafElement1,0,0
45,Soissons,2,sheath,StemElement,0,0
45,Soissons,3,blade,LeafElement1,0,0
45,Soissons,3,sheath,StemElement,0,0
45,Soissons,4,blade,LeafElement1,0,0
45,Soissons,4,internode,StemElement,0,0
45,Soissons,4,sheath,StemElement,0,0
45,Soissons,5,internode,StemElement,0,0
45,Soissons,6,internode,StemElement,0,0
46,Soissons,1,blade,LeafElement1,0,0
46,Soissons,1,sheath,StemElement,0,0
46,Soissons,2,blade,LeafElement1,0,0
46,Soissons,2,sheath,StemElement,0,0
46,Soissons,3,blade,LeafElement1,0,0
46,Soissons,3,sheath,StemElement,0,0
46,Soissons,4,blade,LeafElement1,0,0
46,Soissons,4,internode,StemElement,0,0
46,Soissons,4,sheath,StemElement,0,0
46,Soissons,5,internode,StemElement,0,0
46,Soissons,6,internode,StemElement,0,0
47,Soissons,1,blade,LeafElement1,0,0
47,Soissons,1,sheath,StemElement,0,0
