t,species,metamer,organ,Eabs
667,Caphorn,4,blade,0.151492197
667,Caphorn,4,internode,0.011737101
667,Caphorn,4,sheath,0.03116017
667,Caphorn,5,internode,0.039086207
667,Caphorn,6,internode,0.14268521
668,Caphorn,1,blade,0
668,Caphorn,1,sheath,0
668,Caphorn,2,blade,0
668,Caphorn,2,sheath,0
668,Caphorn,3,blade,0
668,Caphorn,3,sheath,0
668,Caphorn,4,blade,0
668,Caphorn,4,internode,0
668,Caphorn,4,sheath,0
668,Caphorn,5,internode,0
668,Caphorn,6,internode,0
669,Caphorn,1,blade,0
669,Caphorn,1,sheath,0
669,Caphorn,2,blade,0
669,Caphorn,2,sheath,0
669,Caphorn,3,blade,0
669,Caphorn,3,sheath,0
669,Caphorn,4,blade,0
669,Caphorn,4,internode,0
669,Caphorn,4,sheath,0
669,Caphorn,5,internode,0
669,Caphorn,6,internode,0
670,Caphorn,1,blade,0
670,Caphorn,1,sheath,0
670,Caphorn,2,blade,0
670,Caphorn,2,sheath,0
670,Caphorn,3,blade,0
670,Caphorn,3,sheath,0
670,Caphorn,4,blade,0
670,Caphorn,4,internode,0
670,Caphorn,4,sheath,0
670,Caphorn,5,internode,0
670,Caphorn,6,internode,0
671,Caphorn,1,blade,0
671,Caphorn,1,sheath,0
671,Caphorn,2,blade,0
671,Caphorn,2,sheath,0
671,Caphorn,3,blade,0
671,Caphorn,3,sheath,0
671,Caphorn,4,blade,0
671,Caphorn,4,internode,0
671,Caphorn,4,sheath,0
671,Caphorn,5,internode,0
671,Caphorn,6,internode,0
672,Caphorn,1,blade,0
672,Caphorn,1,sheath,0
672,Caphorn,2,blade,0
672,Caphorn,2,sheath,0
672,Caphorn,3,blade,0
672,Caphorn,3,sheath,0
672,Caphorn,4,blade,0
672,Caphorn,4,internode,0
672,Caphorn,4,sheath,0
672,Caphorn,5,internode,0
672,Caphorn,6,internode,0
673,Caphorn,1,blade,0
673,Caphorn,1,sheath,0
673,Caphorn,2,blade,0
673,Caphorn,2,sheath,0
673,Caphorn,3,blade,0
673,Caphorn,3,sheath,0
673,Caphorn,4,blade,0
673,Caphorn,4,internode,0
673,Caphorn,4,sheath,0
673,Caphorn,5,internode,0
673,Caphorn,6,internode,0
674,Caphorn,1,blade,0
674,Caphorn,1,sheath,0
674,Caphorn,2,blade,0
674,Caphorn,2,sheath,0
674,Caphorn,3,blade,0
674,Caphorn,3,sheath,0
674,Caphorn,4,blade,0
674,Caphorn,4,internode,0
674,Caphorn,4,sheath,0
674,Caphorn,5,internode,0
674,Caphorn,6,internode,0
675,Caphorn,1,blade,0
675,Caphorn,1,sheath,0
675,Caphorn,2,blade,0
675,Caphorn,2,sheath,0
675,Caphorn,3,blade,0
675,Caphorn,3,sheath,0
675,Caphorn,4,blade,0
675,Caphorn,4,internode,0
675,Caphorn,4,sheath,0
675,Caphorn,5,internode,0
675,Caphorn,6,internode,0
676,Caphorn,1,blade,0
676,Caphorn,1,sheath,0
676,Caphorn,2,blade,0
676,Caphorn,2,sheath,0
676,Caphorn,3,blade,0
676,Caphorn,3,sheath,0
676,Caphorn,4,blade,0
676,Caphorn,4,internode,0
676,Caphorn,4,sheath,0
676,Caphorn,5,internode,0
676,Caphorn,6,internode,0
677,Caphorn,1,blade,0.011908449
677,Caphorn,1,sheath,0.004855355
677,Caphorn,2,blade,0.017198719
677,Caphorn,2,sheath,0.002165976
677,Caphorn,3,blade,0.048405249
677,Caphorn,3,sheath,0.00612734
677,Caphorn,4,blade,0.151492197
677,Caphorn,4,internode,0.011737101
677,Caphorn,4,sheath,0.03116017
677,Caphorn,5,internode,0.039086207
677,Caphorn,6,internode,0.14268521
678,Caphorn,1,blade,0.011908449
678,Caphorn,1,sheath,0.004855355
678,Caphorn,2,blade,0.017198719
678,Caphorn,2,sheath,0.002165976
678,Caphorn,3,blade,0.048405249
678,Caphorn,3,sheath,0.00612734
678,Caphorn,4,blade,0.151492197
678,Caphorn,4,internode,0.011737101
678,Caphorn,4,sheath,0.03116017
678,Caphorn,5,internode,0.039086207
678,Caphorn,6,internode,0.14268521
679,Caphorn,1,blade,0.011908449
679,Caphorn,1,sheath,0.004855355
679,Caphorn,2,blade,0.017198719
679,Caphorn,2,sheath,0.002165976
679,Caphorn,3,blade,0.048405249
679,Caphorn,3,sheath,0.00612734
679,Caphorn,4,blade,0.151492197
679,Caphorn,4,internode,0.011737101
679,Caphorn,4,sheath,0.03116017
679,Caphorn,5,internode,0.039086207
679,Caphorn,6,internode,0.14268521
680,Caphorn,1,blade,0.011908449
680,Caphorn,1,sheath,0.004855355
680,Caphorn,2,blade,0.017198719
680,Caphorn,2,sheath,0.002165976
680,Caphorn,3,blade,0.048405249
680,Caphorn,3,sheath,0.00612734
680,Caphorn,4,blade,0.151492197
680,Caphorn,4,internode,0.011737101
680,Caphorn,4,sheath,0.03116017
680,Caphorn,5,internode,0.039086207
680,Caphorn,6,internode,0.14268521
681,Caphorn,1,blade,0.011908449
681,Caphorn,1,sheath,0.004855355
681,Caphorn,2,blade,0.017198719
681,Caphorn,2,sheath,0.002165976
681,Caphorn,3,blade,0.048405249
681,Caphorn,3,sheath,0.00612734
681,Caphorn,4,blade,0.151492197
681,Caphorn,4,internode,0.011737101
681,Caphorn,4,sheath,0.03116017
681,Caphorn,5,internode,0.039086207
681,Caphorn,6,internode,0.14268521
682,Caphorn,1,blade,0.011908449
682,Caphorn,1,sheath,0.004855355
682,Caphorn,2,blade,0.017198719
682,Caphorn,2,sheath,0.002165976
682,Caphorn,3,blade,0.048405249
682,Caphorn,3,sheath,0.00612734
682,Caphorn,4,blade,0.151492197
682,Caphorn,4,internode,0.011737101
682,Caphorn,4,sheath,0.03116017
682,Caphorn,5,internode,0.039086207
682,Caphorn,6,internode,0.14268521
683,Caphorn,1,blade,0.011908449
683,Caphorn,1,sheath,0.004855355
683,Caphorn,2,blade,0.017198719
683,Caphorn,2,sheath,0.002165976
683,Caphorn,3,blade,0.048405249
683,Caphorn,3,sheath,0.00612734
683,Caphorn,4,blade,0.151492197
683,Caphorn,4,internode,0.011737101
683,Caphorn,4,sheath,0.03116017
683,Caphorn,5,internode,0.039086207
683,Caphorn,6,internode,0.14268521
684,Caphorn,1,blade,0.011908449
684,Caphorn,1,sheath,0.004855355
684,Caphorn,2,blade,0.017198719
684,Caphorn,2,sheath,0.002165976
684,Caphorn,3,blade,0.048405249
684,Caphorn,3,sheath,0.00612734
684,Caphorn,4,blade,0.151492197
684,Caphorn,4,internode,0.011737101
684,Caphorn,4,sheath,0.03116017
684,Caphorn,5,internode,0.039086207
684,Caphorn,6,internode,0.14268521
685,Caphorn,1,blade,0.011908449
685,Caphorn,1,sheath,0.004855355
685,Caphorn,2,blade,0.017198719
685,Caphorn,2,sheath,0.002165976
685,Caphorn,3,blade,0.048405249
685,Caphorn,3,sheath,0.00612734
685,Caphorn,4,blade,0.151492197
685,Caphorn,4,internode,0.011737101
685,Caphorn,4,sheath,0.03116017
685,Caphorn,5,internode,0.039086207
685,Caphorn,6,internode,0.14268521
686,Caphorn,1,blade,0.011908449
686,Caphorn,1,sheath,0.004855355
686,Caphorn,2,blade,0.017198719
686,Caphorn,2,sheath,0.002165976
686,Caphorn,3,blade,0.048405249
686,Caphorn,3,sheath,0.00612734
686,Caphorn,4,blade,0.151492197
686,Caphorn,4,internode,0.011737101
686,Caphorn,4,sheath,0.03116017
686,Caphorn,5,internode,0.039086207
686,Caphorn,6,internode,0.14268521
687,Caphorn,1,blade,0.011908449
687,Caphorn,1,sheath,0.004855355
687,Caphorn,2,blade,0.017198719
687,Caphorn,2,sheath,0.002165976
687,Caphorn,3,blade,0.048405249
687,Caphorn,3,sheath,0.00612734
687,Caphorn,4,blade,0.151492197
687,Caphorn,4,internode,0.011737101
687,Caphorn,4,sheath,0.03116017
687,Caphorn,5,internode,0.039086207
687,Caphorn,6,internode,0.14268521
688,Caphorn,1,blade,0.011908449
688,Caphorn,1,sheath,0.004855355
688,Caphorn,2,blade,0.017198719
688,Caphorn,2,sheath,0.002165976
688,Caphorn,3,blade,0.048405249
688,Caphorn,3,sheath,0.00612734
688,Caphorn,4,blade,0.151492197
688,Caphorn,4,internode,0.011737101
688,Caphorn,4,sheath,0.03116017
688,Caphorn,5,internode,0.039086207
688,Caphorn,6,internode,0.14268521
689,Caphorn,1,blade,0.011908449
689,Caphorn,1,sheath,0.004855355
689,Caphorn,2,blade,0.017198719
689,Caphorn,2,sheath,0.002165976
689,Caphorn,3,blade,0.048405249
689,Caphorn,3,sheath,0.00612734
689,Caphorn,4,blade,0.151492197
689,Caphorn,4,internode,0.011737101
689,Caphorn,4,sheath,0.03116017
689,Caphorn,5,internode,0.039086207
689,Caphorn,6,internode,0.14268521
690,Caphorn,1,blade,0.011908449
690,Caphorn,1,sheath,0.004855355
690,Caphorn,2,blade,0.017198719
690,Caphorn,2,sheath,0.002165976
690,Caphorn,3,blade,0.048405249
690,Caphorn,3,sheath,0.00612734
690,Caphorn,4,blade,0.151492197
690,Caphorn,4,internode,0.011737101
690,Caphorn,4,sheath,0.03116017
690,Caphorn,5,internode,0.039086207
690,Caphorn,6,internode,0.14268521
691,Caphorn,1,blade,0.011908449
691,Caphorn,1,sheath,0.004855355
691,Caphorn,2,blade,0.017198719
691,Caphorn,2,sheath,0.002165976
691,Caphorn,3,blade,0.048405249
691,Caphorn,3,sheath,0.00612734
691,Caphorn,4,blade,0.151492197
691,Caphorn,4,internode,0.011737101
691,Caphorn,4,sheath,0.03116017
691,Caphorn,5,internode,0.039086207
691,Caphorn,6,internode,0.14268521
692,Caphorn,1,blade,0
692,Caphorn,1,sheath,0
692,Caphorn,2,blade,0
692,Caphorn,2,sheath,0
692,Caphorn,3,blade,0
692,Caphorn,3,sheath,0
692,Caphorn,4,blade,0
692,Caphorn,4,internode,0
692,Caphorn,4,sheath,0
692,Caphorn,5,internode,0
692,Caphorn,6,internode,0
693,Caphorn,1,blade,0
693,Caphorn,1,sheath,0
693,Caphorn,2,blade,0
693,Caphorn,2,sheath,0
693,Caphorn,3,blade,0
693,Caphorn,3,sheath,0
693,Caphorn,4,blade,0
693,Caphorn,4,internode,0
693,Caphorn,4,sheath,0
693,Caphorn,5,internode,0
693,Caphorn,6,internode,0
694,Caphorn,1,blade,0
694,Caphorn,1,sheath,0
694,Caphorn,2,blade,0
694,Caphorn,2,sheath,0
694,Caphorn,3,blade,0
694,Caphorn,3,sheath,0
694,Caphorn,4,blade,0
694,Caphorn,4,internode,0
694,Caphorn,4,sheath,0
694,Caphorn,5,internode,0
694,Caphorn,6,internode,0
695,Caphorn,1,blade,0
695,Caphorn,1,sheath,0
695,Caphorn,2,blade,0
695,Caphorn,2,sheath,0
695,Caphorn,3,blade,0
695,Caphorn,3,sheath,0
695,Caphorn,4,blade,0
695,Caphorn,4,internode,0
695,Caphorn,4,sheath,0
695,Caphorn,5,internode,0
695,Caphorn,6,internode,0
696,Caphorn,1,blade,0
696,Caphorn,1,sheath,0
696,Caphorn,2,blade,0
696,Caphorn,2,sheath,0
696,Caphorn,3,blade,0
696,Caphorn,3,sheath,0
696,Caphorn,4,blade,0
696,Caphorn,4,internode,0
696,Caphorn,4,sheath,0
696,Caphorn,5,internode,0
696,Caphorn,6,internode,0
697,Caphorn,1,blade,0
697,Caphorn,1,sheath,0
697,Caphorn,2,blade,0
697,Caphorn,2,sheath,0
697,Caphorn,3,blade,0
697,Caphorn,3,sheath,0
697,Caphorn,4,blade,0
697,Caphorn,4,internode,0
697,Caphorn,4,sheath,0
697,Caphorn,5,internode,0
697,Caphorn,6,internode,0
698,Caphorn,1,blade,0
698,Caphorn,1,sheath,0
698,Caphorn,2,blade,0
698,Caphorn,2,sheath,0
698,Caphorn,3,blade,0
698,Caphorn,3,sheath,0
698,Caphorn,4,blade,0
698,Caphorn,4,internode,0
698,Caphorn,4,sheath,0
698,Caphorn,5,internode,0
698,Caphorn,6,internode,0
699,Caphorn,1,blade,0
699,Caphorn,1,sheath,0
699,Caphorn,2,blade,0
699,Caphorn,2,sheath,0
699,Caphorn,3,blade,0
699,Caphorn,3,sheath,0
699,Caphorn,4,blade,0
699,Caphorn,4,internode,0
699,Caphorn,4,sheath,0
699,Caphorn,5,internode,0
699,Caphorn,6,internode,0
700,Caphorn,1,blade,0
700,Caphorn,1,sheath,0
700,Caphorn,2,blade,0
700,Caphorn,2,sheath,0
700,Caphorn,3,blade,0
700,Caphorn,3,sheath,0
700,Caphorn,4,blade,0
700,Caphorn,4,internode,0
700,Caphorn,4,sheath,0
700,Caphorn,5,internode,0
700,Caphorn,6,internode,0
701,Caphorn,1,blade,0.011908449
701,Caphorn,1,sheath,0.004855355
701,Caphorn,2,blade,0.017198719
701,Caphorn,2,sheath,0.002165976
701,Caphorn,3,blade,0.048405249
701,Caphorn,3,sheath,0.00612734
701,Caphorn,4,blade,0.151492197
701,Caphorn,4,internode,0.011737101
701,Caphorn,4,sheath,0.03116017
701,Caphorn,5,internode,0.039086207
701,Caphorn,6,internode,0.14268521
702,Caphorn,1,blade,0.011908449
702,Caphorn,1,sheath,0.004855355
702,Caphorn,2,blade,0.017198719
702,Caphorn,2,sheath,0.002165976
702,Caphorn,3,blade,0.048405249
702,Caphorn,3,sheath,0.00612734
702,Caphorn,4,blade,0.151492197
702,Caphorn,4,internode,0.011737101
702,Caphorn,4,sheath,0.03116017
702,Caphorn,5,internode,0.039086207
702,Caphorn,6,internode,0.14268521
703,Caphorn,1,blade,0.011908449
703,Caphorn,1,sheath,0.004855355
703,Caphorn,2,blade,0.017198719
703,Caphorn,2,sheath,0.002165976
703,Caphorn,3,blade,0.048405249
703,Caphorn,3,sheath,0.00612734
703,Caphorn,4,blade,0.151492197
703,Caphorn,4,internode,0.011737101
703,Caphorn,4,sheath,0.03116017
703,Caphorn,5,internode,0.039086207
703,Caphorn,6,internode,0.14268521
704,Caphorn,1,blade,0.011908449
704,Caphorn,1,sheath,0.004855355
704,Caphorn,2,blade,0.017198719
704,Caphorn,2,sheath,0.002165976
704,Caphorn,3,blade,0.048405249
704,Caphorn,3,sheath,0.00612734
704,Caphorn,4,blade,0.151492197
704,Caphorn,4,internode,0.011737101
704,Caphorn,4,sheath,0.03116017
704,Caphorn,5,internode,0.039086207
704,Caphorn,6,internode,0.14268521
705,Caphorn,1,blade,0.011908449
705,Caphorn,1,sheath,0.004855355
705,Caphorn,2,blade,0.017198719
705,Caphorn,2,sheath,0.002165976
705,Caphorn,3,blade,0.048405249
705,Caphorn,3,sheath,0.00612734
705,Caphorn,4,blade,0.151492197
705,Caphorn,4,internode,0.011737101
705,Caphorn,4,sheath,0.03116017
705,Caphorn,5,internode,0.039086207
705,Caphorn,6,internode,0.14268521
706,Caphorn,1,blade,0.011908449
706,Caphorn,1,sheath,0.004855355
706,Caphorn,2,blade,0.017198719
706,Caphorn,2,sheath,0.002165976
706,Caphorn,3,blade,0.048405249
706,Caphorn,3,sheath,0.00612734
706,Caphorn,4,blade,0.151492197
706,Caphorn,4,internode,0.011737101
706,Caphorn,4,sheath,0.03116017
706,Caphorn,5,internode,0.039086207
706,Caphorn,6,internode,0.14268521
707,Caphorn,1,blade,0.011908449
707,Caphorn,1,sheath,0.004855355
707,Caphorn,2,blade,0.017198719
707,Caphorn,2,sheath,0.002165976
707,Caphorn,3,blade,0.048405249
707,Caphorn,3,sheath,0.00612734
707,Caphorn,4,blade,0.151492197
707,Caphorn,4,internode,0.011737101
707,Caphorn,4,sheath,0.03116017
707,Caphorn,5,internode,0.039086207
707,Caphorn,6,internode,0.14268521
708,Caphorn,1,blade,0.011908449
708,Caphorn,1,sheath,0.004855355
708,Caphorn,2,blade,0.017198719
708,Caphorn,2,sheath,0.002165976
708,Caphorn,3,blade,0.048405249
708,Caphorn,3,sheath,0.00612734
708,Caphorn,4,blade,0.151492197
708,Caphorn,4,internode,0.011737101
708,Caphorn,4,sheath,0.03116017
708,Caphorn,5,internode,0.039086207
708,Caphorn,6,internode,0.14268521
709,Caphorn,1,blade,0.011908449
709,Caphorn,1,sheath,0.004855355
709,Caphorn,2,blade,0.017198719
709,Caphorn,2,sheath,0.002165976
709,Caphorn,3,blade,0.048405249
709,Caphorn,3,sheath,0.00612734
709,Caphorn,4,blade,0.151492197
709,Caphorn,4,internode,0.011737101
709,Caphorn,4,sheath,0.03116017
709,Caphorn,5,internode,0.039086207
709,Caphorn,6,internode,0.14268521
710,Caphorn,1,blade,0.011908449
710,Caphorn,1,sheath,0.004855355
710,Caphorn,2,blade,0.017198719
710,Caphorn,2,sheath,0.002165976
710,Caphorn,3,blade,0.048405249
710,Caphorn,3,sheath,0.00612734
710,Caphorn,4,blade,0.151492197
710,Caphorn,4,internode,0.011737101
710,Caphorn,4,sheath,0.03116017
710,Caphorn,5,internode,0.039086207
710,Caphorn,6,internode,0.14268521
711,Caphorn,1,blade,0.011908449
711,Caphorn,1,sheath,0.004855355
711,Caphorn,2,blade,0.017198719
711,Caphorn,2,sheath,0.002165976
711,Caphorn,3,blade,0.048405249
711,Caphorn,3,sheath,0.00612734
711,Caphorn,4,blade,0.151492197
711,Caphorn,4,internode,0.011737101
711,Caphorn,4,sheath,0.03116017
711,Caphorn,5,internode,0.039086207
711,Caphorn,6,internode,0.14268521
712,Caphorn,1,blade,0.011908449
712,Caphorn,1,sheath,0.004855355
712,Caphorn,2,blade,0.017198719
712,Caphorn,2,sheath,0.002165976
712,Caphorn,3,blade,0.048405249
712,Caphorn,3,sheath,0.00612734
712,Caphorn,4,blade,0.151492197
712,Caphorn,4,internode,0.011737101
712,Caphorn,4,sheath,0.03116017
712,Caphorn,5,internode,0.039086207
712,Caphorn,6,internode,0.14268521
713,Caphorn,1,blade,0.011908449
713,Caphorn,1,sheath,0.004855355
713,Caphorn,2,blade,0.017198719
713,Caphorn,2,sheath,0.002165976
713,Caphorn,3,blade,0.048405249
713,Caphorn,3,sheath,0.00612734
713,Caphorn,4,blade,0.151492197
713,Caphorn,4,internode,0.011737101
713,Caphorn,4,sheath,0.03116017
713,Caphorn,5,internode,0.039086207
713,Caphorn,6,internode,0.14268521
714,Caphorn,1,blade,0.011908449
714,Caphorn,1,sheath,0.004855355
714,Caphorn,2,blade,0.017198719
714,Caphorn,2,sheath,0.002165976
714,Caphorn,3,blade,0.048405249
714,Caphorn,3,sheath,0.00612734
714,Caphorn,4,blade,0.151492197
714,Caphorn,4,internode,0.011737101
714,Caphorn,4,sheath,0.03116017
714,Caphorn,5,internode,0.039086207
714,Caphorn,6,internode,0.14268521
715,Caphorn,1,blade,0.011908449
715,Caphorn,1,sheath,0.004855355
715,Caphorn,2,blade,0.017198719
715,Caphorn,2,sheath,0.002165976
715,Caphorn,3,blade,0.048405249
715,Caphorn,3,sheath,0.00612734
715,Caphorn,4,blade,0.151492197
715,Caphorn,4,internode,0.011737101
715,Caphorn,4,sheath,0.03116017
715,Caphorn,5,internode,0.039086207
715,Caphorn,6,internode,0.14268521
716,Caphorn,1,blade,0
716,Caphorn,1,sheath,0
716,Caphorn,2,blade,0
716,Caphorn,2,sheath,0
716,Caphorn,3,blade,0
716,Caphorn,3,sheath,0
716,Caphorn,4,blade,0
716,Caphorn,4,internode,0
716,Caphorn,4,sheath,0
716,Caphorn,5,internode,0
716,Caphorn,6,internode,0
717,Caphorn,1,blade,0
717,Caphorn,1,sheath,0
717,Caphorn,2,blade,0
717,Caphorn,2,sheath,0
717,Caphorn,3,blade,0
717,Caphorn,3,sheath,0
717,Caphorn,4,blade,0
717,Caphorn,4,internode,0
717,Caphorn,4,sheath,0
717,Caphorn,5,internode,0
717,Caphorn,6,internode,0
718,Caphorn,1,blade,0
718,Caphorn,1,sheath,0
718,Caphorn,2,blade,0
718,Caphorn,2,sheath,0
718,Caphorn,3,blade,0
718,Caphorn,3,sheath,0
718,Caphorn,4,blade,0
718,Caphorn,4,internode,0
718,Caphorn,4,sheath,0
718,Caphorn,5,internode,0
718,Caphorn,6,internode,0
719,Caphorn,1,blade,0
719,Caphorn,1,sheath,0
719,Caphorn,2,blade,0
719,Caphorn,2,sheath,0
719,Caphorn,3,blade,0
719,Caphorn,3,sheath,0
719,Caphorn,4,blade,0
719,Caphorn,4,internode,0
719,Caphorn,4,sheath,0
719,Caphorn,5,internode,0
719,Caphorn,6,internode,0
720,Caphorn,1,blade,0
720,Caphorn,1,sheath,0
720,Caphorn,2,blade,0
720,Caphorn,2,sheath,0
720,Caphorn,3,blade,0
720,Caphorn,3,sheath,0
720,Caphorn,4,blade,0
720,Caphorn,4,internode,0
720,Caphorn,4,sheath,0
720,Caphorn,5,internode,0
720,Caphorn,6,internode,0
721,Caphorn,1,blade,0
721,Caphorn,1,sheath,0
721,Caphorn,2,blade,0
721,Caphorn,2,sheath,0
721,Caphorn,3,blade,0
721,Caphorn,3,sheath,0
721,Caphorn,4,blade,0
721,Caphorn,4,internode,0
721,Caphorn,4,sheath,0
721,Caphorn,5,internode,0
721,Caphorn,6,internode,0
722,Caphorn,1,blade,0
722,Caphorn,1,sheath,0
722,Caphorn,2,blade,0
722,Caphorn,2,sheath,0
722,Caphorn,3,blade,0
722,Caphorn,3,sheath,0
722,Caphorn,4,blade,0
722,Caphorn,4,internode,0
722,Caphorn,4,sheath,0
722,Caphorn,5,internode,0
722,Caphorn,6,internode,0
723,Caphorn,1,blade,0
723,Caphorn,1,sheath,0
723,Caphorn,2,blade,0
723,Caphorn,2,sheath,0
723,Caphorn,3,blade,0
723,Caphorn,3,sheath,0
723,Caphorn,4,blade,0
723,Caphorn,4,internode,0
723,Caphorn,4,sheath,0
723,Caphorn,5,internode,0
723,Caphorn,6,internode,0
724,Caphorn,1,blade,0
724,Caphorn,1,sheath,0
724,Caphorn,2,blade,0
724,Caphorn,2,sheath,0
724,Caphorn,3,blade,0
724,Caphorn,3,sheath,0
724,Caphorn,4,blade,0
724,Caphorn,4,internode,0
724,Caphorn,4,sheath,0
724,Caphorn,5,internode,0
724,Caphorn,6,internode,0
725,Caphorn,1,blade,0.011908449
725,Caphorn,1,sheath,0.004855355
725,Caphorn,2,blade,0.017198719
725,Caphorn,2,sheath,0.002165976
725,Caphorn,3,blade,0.048405249
725,Caphorn,3,sheath,0.00612734
725,Caphorn,4,blade,0.151492197
725,Caphorn,4,internode,0.011737101
725,Caphorn,4,sheath,0.03116017
725,Caphorn,5,internode,0.039086207
725,Caphorn,6,internode,0.14268521
726,Caphorn,1,blade,0.011908449
726,Caphorn,1,sheath,0.004855355
726,Caphorn,2,blade,0.017198719
726,Caphorn,2,sheath,0.002165976
726,Caphorn,3,blade,0.048405249
726,Caphorn,3,sheath,0.00612734
726,Caphorn,4,blade,0.151492197
726,Caphorn,4,internode,0.011737101
726,Caphorn,4,sheath,0.03116017
726,Caphorn,5,internode,0.039086207
726,Caphorn,6,internode,0.14268521
727,Caphorn,1,blade,0.011908449
727,Caphorn,1,sheath,0.004855355
727,Caphorn,2,blade,0.017198719
727,Caphorn,2,sheath,0.002165976
727,Caphorn,3,blade,0.048405249
727,Caphorn,3,sheath,0.00612734
727,Caphorn,4,blade,0.151492197
727,Caphorn,4,internode,0.011737101
727,Caphorn,4,sheath,0.03116017
727,Caphorn,5,internode,0.039086207
727,Caphorn,6,internode,0.14268521
728,Caphorn,1,blade,0.011908449
728,Caphorn,1,sheath,0.004855355
728,Caphorn,2,blade,0.017198719
728,Caphorn,2,sheath,0.002165976
728,Caphorn,3,blade,0.048405249
728,Caphorn,3,sheath,0.00612734
728,Caphorn,4,blade,0.151492197
728,Caphorn,4,internode,0.011737101
728,Caphorn,4,sheath,0.03116017
728,Caphorn,5,internode,0.039086207
728,Caphorn,6,internode,0.14268521
729,Caphorn,1,blade,0.011908449
729,Caphorn,1,sheath,0.004855355
729,Caphorn,2,blade,0.017198719
729,Caphorn,2,sheath,0.002165976
729,Caphorn,3,blade,0.048405249
729,Caphorn,3,sheath,0.00612734
729,Caphorn,4,blade,0.151492197
729,Caphorn,4,internode,0.011737101
729,Caphorn,4,sheath,0.03116017
729,Caphorn,5,internode,0.039086207
729,Caphorn,6,internode,0.14268521
730,Caphorn,1,blade,0.011908449
730,Caphorn,1,sheath,0.004855355
730,Caphorn,2,blade,0.017198719
730,Caphorn,2,sheath,0.002165976
730,Caphorn,3,blade,0.048405249
730,Caphorn,3,sheath,0.00612734
730,Caphorn,4,blade,0.151492197
730,Caphorn,4,internode,0.011737101
730,Caphorn,4,sheath,0.03116017
730,Caphorn,5,internode,0.039086207
730,Caphorn,6,internode,0.14268521
731,Caphorn,1,blade,0.011908449
731,Caphorn,1,sheath,0.004855355
731,Caphorn,2,blade,0.017198719
731,Caphorn,2,sheath,0.002165976
731,Caphorn,3,blade,0.048405249
731,Caphorn,3,sheath,0.00612734
731,Caphorn,4,blade,0.151492197
731,Caphorn,4,internode,0.011737101
731,Caphorn,4,sheath,0.03116017
731,Caphorn,5,internode,0.039086207
731,Caphorn,6,internode,0.14268521
732,Caphorn,1,blade,0.011908449
732,Caphorn,1,sheath,0.004855355
732,Caphorn,2,blade,0.017198719
732,Caphorn,2,sheath,0.002165976
732,Caphorn,3,blade,0.048405249
732,Caphorn,3,sheath,0.00612734
732,Caphorn,4,blade,0.151492197
732,Caphorn,4,internode,0.011737101
732,Caphorn,4,sheath,0.03116017
732,Caphorn,5,internode,0.039086207
732,Caphorn,6,internode,0.14268521
733,Caphorn,1,blade,0.011908449
733,Caphorn,1,sheath,0.004855355
733,Caphorn,2,blade,0.017198719
733,Caphorn,2,sheath,0.002165976
733,Caphorn,3,blade,0.048405249
733,Caphorn,3,sheath,0.00612734
733,Caphorn,4,blade,0.151492197
733,Caphorn,4,internode,0.011737101
733,Caphorn,4,sheath,0.03116017
733,Caphorn,5,internode,0.039086207
733,Caphorn,6,internode,0.14268521
734,Caphorn,1,blade,0.011908449
734,Caphorn,1,sheath,0.004855355
734,Caphorn,2,blade,0.017198719
734,Caphorn,2,sheath,0.002165976
734,Caphorn,3,blade,0.048405249
734,Caphorn,3,sheath,0.00612734
734,Caphorn,4,blade,0.151492197
734,Caphorn,4,internode,0.011737101
734,Caphorn,4,sheath,0.03116017
734,Caphorn,5,internode,0.039086207
734,Caphorn,6,internode,0.14268521
735,Caphorn,1,blade,0.011908449
735,Caphorn,1,sheath,0.004855355
735,Caphorn,2,blade,0.017198719
735,Caphorn,2,sheath,0.002165976
735,Caphorn,3,blade,0.048405249
735,Caphorn,3,sheath,0.00612734
735,Caphorn,4,blade,0.151492197
735,Caphorn,4,internode,0.011737101
735,Caphorn,4,sheath,0.03116017
735,Caphorn,5,internode,0.039086207
735,Caphorn,6,internode,0.14268521
736,Caphorn,1,blade,0.011908449
736,Caphorn,1,sheath,0.004855355
736,Caphorn,2,blade,0.017198719
736,Caphorn,2,sheath,0.002165976
736,Caphorn,3,blade,0.048405249
736,Caphorn,3,sheath,0.00612734
736,Caphorn,4,blade,0.151492197
736,Caphorn,4,internode,0.011737101
736,Caphorn,4,sheath,0.03116017
736,Caphorn,5,internode,0.039086207
736,Caphorn,6,internode,0.14268521
737,Caphorn,1,blade,0.011908449
737,Caphorn,1,sheath,0.004855355
737,Caphorn,2,blade,0.017198719
737,Caphorn,2,sheath,0.002165976
737,Caphorn,3,blade,0.048405249
737,Caphorn,3,sheath,0.00612734
737,Caphorn,4,blade,0.151492197
737,Caphorn,4,internode,0.011737101
737,Caphorn,4,sheath,0.03116017
737,Caphorn,5,internode,0.039086207
737,Caphorn,6,internode,0.14268521
738,Caphorn,1,blade,0.011908449
738,Caphorn,1,sheath,0.004855355
738,Caphorn,2,blade,0.017198719
738,Caphorn,2,sheath,0.002165976
738,Caphorn,3,blade,0.048405249
738,Caphorn,3,sheath,0.00612734
738,Caphorn,4,blade,0.151492197
738,Caphorn,4,internode,0.011737101
