t,species,metamer,organ,element,Eabs_direct,Eabs_diffuse,plant
9,Caphorn,3,blade,LeafElement1,0.194182529326,0.172969432509,1
9,Caphorn,3,sheath,StemElement,0.0622471777667,0.0487747683041,1
9,Caphorn,4,blade,LeafElement1,0.360067592307,0.326601311625,1
9,Caphorn,4,internode,StemElement,0.0700007568396,0.0556211691334,1
9,Caphorn,4,sheath,StemElement,0.113142673638,0.0938179284178,1
9,Caphorn,5,internode,StemElement,0.167058617418,0.112905570683,1
9,Caphorn,6,internode,StemElement,0.258812386827,0.259415923063,1
10,Caphorn,1,blade,LeafElement1,0.104005906779,0.0857616752308,1
10,Caphorn,1,sheath,StemElement,0.0512999237917,0.0378746542887,1
10,Caphorn,2,blade,LeafElement1,0.146821462466,0.106828920656,1
10,Caphorn,2,sheath,StemElement,0.0417677045425,0.03235881993,1
10,Caphorn,3,blade,LeafElement1,0.188228364713,0.172969432509,1
10,Caphorn,3,sheath,StemElement,0.0807361111903,0.0487747683041,1
10,Caphorn,4,blade,LeafElement1,0.288287730419,0.326601311625,1
10,Caphorn,4,internode,StemElement,0.0489289349891,0.0556211691334,1
10,Caphorn,4,sheath,StemElement,0.127808802824,0.0938179284178,1
10,Caphorn,5,internode,StemElement,0.12939197249,0.112905570683,1
10,Caphorn,6,internode,StemElement,0.195462337107,0.259415923063,1
11,Caphorn,1,blade,LeafElement1,0.11036463667,0.0857616752308,1
11,Caphorn,1,sheath,StemElement,0.0378234345796,0.0378746542887,1
11,Caphorn,2,blade,LeafElement1,0.161119463663,0.106828920656,1
11,Caphorn,2,sheath,StemElement,0.0410223573767,0.03235881993,1
11,Caphorn,3,blade,LeafElement1,0.212078911867,0.172969432509,1
11,Caphorn,3,sheath,StemElement,0.0867258990236,0.0487747683041,1
11,Caphorn,4,blade,LeafElement1,0.231055486917,0.326601311625,1
11,Caphorn,4,internode,StemElement,0.0887583458574,0.0556211691334,1
11,Caphorn,4,sheath,StemElement,0.110543478741,0.0938179284178,1
11,Caphorn,5,internode,StemElement,0.0843247285171,0.112905570683,1
11,Caphorn,6,internode,StemElement,0.153009681425,0.259415923063,1
12,Caphorn,1,blade,LeafElement1,0.0819587723988,0.0857616752308,1
12,Caphorn,1,sheath,StemElement,0.0111795781848,0.0378746542887,1
12,Caphorn,2,blade,LeafElement1,0.0867925385241,0.106828920656,1
12,Caphorn,2,sheath,StemElement,0.0122681404455,0.03235881993,1
12,Caphorn,3,blade,LeafElement1,0.141790049787,0.172969432509,1
12,Caphorn,3,sheath,StemElement,0.0187870304303,0.0487747683041,1
12,Caphorn,4,blade,LeafElement1,0.2106570587,0.326601311625,1
12,Caphorn,4,internode,StemElement,0.0223210450318,0.0556211691334,1
12,Caphorn,4,sheath,StemElement,0.037423973489,0.0938179284178,1
12,Caphorn,5,internode,StemElement,0.0519159225972,0.112905570683,1
12,Caphorn,6,internode,StemElement,0.135332605829,0.259415923063,1
13,Caphorn,1,blade,LeafElement1,0.112156562748,0.0857616752308,1
13,Caphorn,1,sheath,StemElement,0.0381857703622,0.0378746542887,1
13,Caphorn,2,blade,LeafElement1,0.15999625662,0.106828920656,1
13,Caphorn,2,sheath,StemElement,0.0422441850569,0.03235881993,1
13,Caphorn,3,blade,LeafElement1,0.206625767781,0.172969432509,1
13,Caphorn,3,sheath,StemElement,0.0876831568686,0.0487747683041,1
13,Caphorn,4,blade,LeafElement1,0.234105936943,0.326601311625,1
13,Caphorn,4,internode,StemElement,0.085332601628,0.0556211691334,1
13,Caphorn,4,sheath,StemElement,0.107887790506,0.0938179284178,1
13,Caphorn,5,internode,StemElement,0.0803242464686,0.112905570683,1
13,Caphorn,6,internode,StemElement,0.150611974332,0.259415923063,1
14,Caphorn,1,blade,LeafElement1,0.105427474957,0.0857616752308,1
14,Caphorn,1,sheath,StemElement,0.0510541550943,0.0378746542887,1
14,Caphorn,2,blade,LeafElement1,0.144337676087,0.106828920656,1
14,Caphorn,2,sheath,StemElement,0.0431385977297,0.03235881993,1
14,Caphorn,3,blade,LeafElement1,0.191039231686,0.172969432509,1
14,Caphorn,3,sheath,StemElement,0.0796386770791,0.0487747683041,1
14,Caphorn,4,blade,LeafElement1,0.290949885926,0.326601311625,1
14,Caphorn,4,internode,StemElement,0.0522719376128,0.0556211691334,1
14,Caphorn,4,sheath,StemElement,0.126004534012,0.0938179284178,1
14,Caphorn,5,internode,StemElement,0.125355786635,0.112905570683,1
14,Caphorn,6,internode,StemElement,0.190597146966,0.259415923063,1
15,Caphorn,1,blade,LeafElement1,0.0875704541906,0.0857616752308,1
15,Caphorn,1,sheath,StemElement,0.0390192533434,0.0378746542887,1
15,Caphorn,2,blade,LeafElement1,0.115997881165,0.106828920656,1
15,Caphorn,2,sheath,StemElement,0.0463525476477,0.03235881993,1
15,Caphorn,3,blade,LeafElement1,0.197963049687,0.172969432509,1
15,Caphorn,3,sheath,StemElement,0.0586884232677,0.0487747683041,1
15,Caphorn,4,blade,LeafElement1,0.365764909484,0.326601311625,1
15,Caphorn,4,internode,StemElement,0.0714448952767,0.0556211691334,1
15,Caphorn,4,sheath,StemElement,0.112055028232,0.0938179284178,1
15,Caphorn,5,internode,StemElement,0.160673873466,0.112905570683,1
15,Caphorn,6,internode,StemElement,0.255913750972,0.259415923063,1
16,Caphorn,1,blade,LeafElement1,0.0587230324864,0.0857616752308,1
16,Caphorn,1,sheath,StemElement,0.0266811348248,0.0378746542887,1
16,Caphorn,2,blade,LeafElement1,0.0864443257879,0.106828920656,1
16,Caphorn,2,sheath,StemElement,0.0285244442887,0.03235881993,1
16,Caphorn,3,blade,LeafElement1,0.181015827364,0.172969432509,1
16,Caphorn,3,sheath,StemElement,0.0443462923863,0.0487747683041,1
16,Caphorn,4,blade,LeafElement1,0.410730226469,0.326601311625,1
16,Caphorn,4,internode,StemElement,0.0587753418571,0.0556211691334,1
16,Caphorn,4,sheath,StemElement,0.111032090102,0.0938179284178,1
16,Caphorn,5,internode,StemElement,0.147057196103,0.112905570683,1
16,Caphorn,6,internode,StemElement,0.345999762875,0.259415923063,1
17,Caphorn,1,blade,LeafElement1,0.0238671352123,0.0857616752308,1
17,Caphorn,1,sheath,StemElement,0.00965526462958,0.0378746542887,1
17,Caphorn,2,blade,LeafElement1,0.0503648947601,0.106828920656,1
17,Caphorn,2,sheath,StemElement,0.0105860730148,0.03235881993,1
17,Caphorn,3,blade,LeafElement1,0.132531143626,0.172969432509,1
17,Caphorn,3,sheath,StemElement,0.0217583303402,0.0487747683041,1
17,Caphorn,4,blade,LeafElement1,0.470672560275,0.326601311625,1
17,Caphorn,4,internode,StemElement,0.0395349767399,0.0556211691334,1
17,Caphorn,4,sheath,StemElement,0.0925539210951,0.0938179284178,1
17,Caphorn,5,internode,StemElement,0.145843724247,0.112905570683,1
17,Caphorn,6,internode,StemElement,0.449142350939,0.259415923063,1
18,Caphorn,1,blade,LeafElement1,0.00315485477475,0.0857616752308,1
18,Caphorn,1,sheath,StemElement,0.00111173362736,0.0378746542887,1
18,Caphorn,2,blade,LeafElement1,0.0102677211603,0.106828920656,1
18,Caphorn,2,sheath,StemElement,0.00242758241277,0.03235881993,1
18,Caphorn,3,blade,LeafElement1,0.0545247139008,0.172969432509,1
18,Caphorn,3,sheath,StemElement,0.00455609536096,0.0487747683041,1
18,Caphorn,4,blade,LeafElement1,0.476319081594,0.326601311625,1
18,Caphorn,4,internode,StemElement,0.00590849131207,0.0556211691334,1
18,Caphorn,4,sheath,StemElement,0.0424537327365,0.0938179284178,1
18,Caphorn,5,internode,StemElement,0.100840861202,0.112905570683,1
18,Caphorn,6,internode,StemElement,0.599071022231,0.259415923063,1
19,Caphorn,1,blade,LeafElement1,0.0,0.0857616752308,1
19,Caphorn,1,sheath,StemElement,0.0,0.0378746542887,1
19,Caphorn,2,blade,LeafElement1,0.000100895680963,0.106828920656,1
19,Caphorn,2,sheath,StemElement,0.0,0.03235881993,1
19,Caphorn,3,blade,LeafElement1,0.00185043714113,0.172969432509,1
19,Caphorn,3,sheath,StemElement,7.12071597286e-05,0.0487747683041,1
19,Caphorn,4,blade,LeafElement1,0.360985608735,0.326601311625,1
19,Caphorn,4,internode,StemElement,0.0,0.0556211691334,1
19,Caphorn,4,sheath,StemElement,0.00137862749266,0.0938179284178,1
19,Caphorn,5,internode,StemElement,0.0188909666959,0.112905570683,1
19,Caphorn,6,internode,StemElement,0.7858189406,0.259415923063,1
20,Caphorn,1,blade,LeafElement1,0.0,0.0,1
20,Caphorn,1,sheath,StemElement,0.0,0.0,1
20,Caphorn,2,blade,LeafElement1,0.0,0.0,1
20,Caphorn,2,sheath,StemElement,0.0,0.0,1
20,Caphorn,3,blade,LeafElement1,0.0,0.0,1
20,Caphorn,3,sheath,StemElement,0.0,0.0,1
20,Caphorn,4,blade,LeafElement1,0.0,0.0,1
20,Caphorn,4,internode,StemElement,0.0,0.0,1
20,Caphorn,4,sheath,StemElement,0.0,0.0,1
20,Caphorn,5,internode,StemElement,0.0,0.0,1
20,Caphorn,6,internode,StemElement,0.0,0.0,1
21,Caphorn,1,blade,LeafElement1,0.0,0.0,1
21,Caphorn,1,sheath,StemElement,0.0,0.0,1
21,Caphorn,2,blade,LeafElement1,0.0,0.0,1
21,Caphorn,2,sheath,StemElement,0.0,0.0,1
21,Caphorn,3,blade,LeafElement1,0.0,0.0,1
21,Caphorn,3,sheath,StemElement,0.0,0.0,1
21,Caphorn,4,blade,LeafElement1,0.0,0.0,1
21,Caphorn,4,internode,StemElement,0.0,0.0,1
21,Caphorn,4,sheath,StemElement,0.0,0.0,1
21,Caphorn,5,internode,StemElement,0.0,0.0,1
21,Caphorn,6,internode,StemElement,0.0,0.0,1
22,Caphorn,1,blade,LeafElement1,0.0,0.0,1
22,Caphorn,1,sheath,StemElement,0.0,0.0,1
22,Caphorn,2,blade,LeafElement1,0.0,0.0,1
22,Caphorn,2,sheath,StemElement,0.0,0.0,1
22,Caphorn,3,blade,LeafElement1,0.0,0.0,1
22,Caphorn,3,sheath,StemElement,0.0,0.0,1
22,Caphorn,4,blade,LeafElement1,0.0,0.0,1
22,Caphorn,4,internode,StemElement,0.0,0.0,1
22,Caphorn,4,sheath,StemElement,0.0,0.0,1
22,Caphorn,5,internode,StemElement,0.0,0.0,1
22,Caphorn,6,internode,StemElement,0.0,0.0,1
23,Caphorn,1,blade,LeafElement1,0.0,0.0,1
23,Caphorn,1,sheath,StemElement,0.0,0.0,1
23,Caphorn,2,blade,LeafElement1,0.0,0.0,1
23,Caphorn,2,sheath,StemElement,0.0,0.0,1
23,Caphorn,3,blade,LeafElement1,0.0,0.0,1
23,Caphorn,3,sheath,StemElement,0.0,0.0,1
23,Caphorn,4,blade,LeafElement1,0.0,0.0,1
23,Caphorn,4,internode,StemElement,0.0,0.0,1
23,Caphorn,4,sheath,StemElement,0.0,0.0,1
23,Caphorn,5,internode,StemElement,0.0,0.0,1
23,Caphorn,6,internode,StemElement,0.0,0.0,1
24,Caphorn,1,blade,LeafElement1,0.0,0.0,1
24,Caphorn,1,sheath,StemElement,0.0,0.0,1
24,Caphorn,2,blade,LeafElement1,0.0,0.0,1
24,Caphorn,2,sheath,StemElement,0.0,0.0,1
24,Caphorn,3,blade,LeafElement1,0.0,0.0,1
24,Caphorn,3,sheath,StemElement,0.0,0.0,1
24,Caphorn,4,blade,LeafElement1,0.0,0.0,1
24,Caphorn,4,internode,StemElement,0.0,0.0,1
24,Caphorn,4,sheath,StemElement,0.0,0.0,1
24,Caphorn,5,internode,StemElement,0.0,0.0,1
24,Caphorn,6,internode,StemElement,0.0,0.0,1
25,Caphorn,1,blade,LeafElement1,0.0,0.0,1
25,Caphorn,1,sheath,StemElement,0.0,0.0,1
25,Caphorn,2,blade,LeafElement1,0.0,0.0,1
25,Caphorn,2,sheath,StemElement,0.0,0.0,1
25,Caphorn,3,blade,LeafElement1,0.0,0.0,1
25,Caphorn,3,sheath,StemElement,0.0,0.0,1
25,Caphorn,4,blade,LeafElement1,0.0,0.0,1
25,Caphorn,4,internode,StemElement,0.0,0.0,1
25,Caphorn,4,sheath,StemElement,0.0,0.0,1
25,Caphorn,5,internode,StemElement,0.0,0.0,1
25,Caphorn,6,internode,StemElement,0.0,0.0,1
26,Caphorn,1,blade,LeafElement1,0.0,0.0,1
26,Caphorn,1,sheath,StemElement,0.0,0.0,1
26,Caphorn,2,blade,LeafElement1,0.0,0.0,1
26,Caphorn,2,sheath,StemElement,0.0,0.0,1
26,Caphorn,3,blade,LeafElement1,0.0,0.0,1
26,Caphorn,3,sheath,StemElement,0.0,0.0,1
26,Caphorn,4,blade,LeafElement1,0.0,0.0,1
26,Caphorn,4,internode,StemElement,0.0,0.0,1
26,Caphorn,4,sheath,StemElement,0.0,0.0,1
26,Caphorn,5,internode,StemElement,0.0,0.0,1
26,Caphorn,6,internode,StemElement,0.0,0.0,1
27,Caphorn,1,blade,LeafElement1,0.0,0.0,1
27,Caphorn,1,sheath,StemElement,0.0,0.0,1
27,Caphorn,2,blade,LeafElement1,0.0,0.0,1
27,Caphorn,2,sheath,StemElement,0.0,0.0,1
27,Caphorn,3,blade,LeafElement1,0.0,0.0,1
27,Caphorn,3,sheath,StemElement,0.0,0.0,1
27,Caphorn,4,blade,LeafElement1,0.0,0.0,1
27,Caphorn,4,internode,StemElement,0.0,0.0,1
27,Caphorn,4,sheath,StemElement,0.0,0.0,1
27,Caphorn,5,internode,StemElement,0.0,0.0,1
27,Caphorn,6,internode,StemElement,0.0,0.0,1
28,Caphorn,1,blade,LeafElement1,0.0,0.0,1
28,Caphorn,1,sheath,StemElement,0.0,0.0,1
28,Caphorn,2,blade,LeafElement1,0.0,0.0,1
28,Caphorn,2,sheath,StemElement,0.0,0.0,1
28,Caphorn,3,blade,LeafElement1,0.0,0.0,1
28,Caphorn,3,sheath,StemElement,0.0,0.0,1
28,Caphorn,4,blade,LeafElement1,0.0,0.0,1
28,Caphorn,4,internode,StemElement,0.0,0.0,1
28,Caphorn,4,sheath,StemElement,0.0,0.0,1
28,Caphorn,5,internode,StemElement,0.0,0.0,1
28,Caphorn,6,internode,StemElement,0.0,0.0,1
29,Caphorn,1,blade,LeafElement1,0.0,0.0857616752308,1
29,Caphorn,1,sheath,StemElement,0.0,0.0378746542887,1
29,Caphorn,2,blade,LeafElement1,4.32012875368e-06,0.106828920656,1
29,Caphorn,2,sheath,StemElement,0.0,0.03235881993,1
29,Caphorn,3,blade,LeafElement1,0.00306391832796,0.172969432509,1
29,Caphorn,3,sheath,StemElement,0.0,0.0487747683041,1
29,Caphorn,4,blade,LeafElement1,0.361263139235,0.326601311625,1
29,Caphorn,4,internode,StemElement,0.000195533399383,0.0556211691334,1
29,Caphorn,4,sheath,StemElement,0.00150931824379,0.0938179284178,1
29,Caphorn,5,internode,StemElement,0.0169101267132,0.112905570683,1
29,Caphorn,6,internode,StemElement,0.785489850107,0.259415923063,1
30,Caphorn,1,blade,LeafElement1,0.00298620889109,0.0857616752308,1
30,Caphorn,1,sheath,StemElement,0.00201811844135,0.0378746542887,1
30,Caphorn,2,blade,LeafElement1,0.00977129130639,0.106828920656,1
30,Caphorn,2,sheath,StemElement,0.00190822113367,0.03235881993,1
30,Caphorn,3,blade,LeafElement1,0.0634331392626,0.172969432509,1
30,Caphorn,3,sheath,StemElement,0.00540434232734,0.0487747683041,1
30,Caphorn,4,blade,LeafElement1,0.46730549493,0.326601311625,1
30,Caphorn,4,internode,StemElement,0.0151671325594,0.0556211691334,1
30,Caphorn,4,sheath,StemElement,0.0414844229604,0.0938179284178,1
30,Caphorn,5,internode,StemElement,0.107245629889,0.112905570683,1
30,Caphorn,6,internode,StemElement,0.59703884442,0.259415923063,1
31,Caphorn,1,blade,LeafElement1,0.0226933815072,0.0857616752308,1
31,Caphorn,1,sheath,StemElement,0.0118450582231,0.0378746542887,1
31,Caphorn,2,blade,LeafElement1,0.0487726401572,0.106828920656,1
31,Caphorn,2,sheath,StemElement,0.010938166846,0.03235881993,1
31,Caphorn,3,blade,LeafElement1,0.141346813921,0.172969432509,1
31,Caphorn,3,sheath,StemElement,0.0241872725991,0.0487747683041,1
31,Caphorn,4,blade,LeafElement1,0.462611695064,0.326601311625,1
31,Caphorn,4,internode,StemElement,0.0417750652334,0.0556211691334,1
31,Caphorn,4,sheath,StemElement,0.0886843858486,0.0938179284178,1
31,Caphorn,5,internode,StemElement,0.152428753597,0.112905570683,1
31,Caphorn,6,internode,StemElement,0.447308511977,0.259415923063,1
32,Caphorn,1,blade,LeafElement1,0.0567055813645,0.0857616752308,1
32,Caphorn,1,sheath,StemElement,0.0309260930735,0.0378746542887,1
32,Caphorn,2,blade,LeafElement1,0.0918080072756,0.106828920656,1
32,Caphorn,2,sheath,StemElement,0.0314745212143,0.03235881993,1
32,Caphorn,3,blade,LeafElement1,0.176659477493,0.172969432509,1
32,Caphorn,3,sheath,StemElement,0.0456315335118,0.0487747683041,1
32,Caphorn,4,blade,LeafElement1,0.405065355095,0.326601311625,1
32,Caphorn,4,internode,StemElement,0.0563989702251,0.0556211691334,1
32,Caphorn,4,sheath,StemElement,0.112763513752,0.0938179284178,1
32,Caphorn,5,internode,StemElement,0.159579904722,0.112905570683,1
32,Caphorn,6,internode,StemElement,0.34808369821,0.259415923063,1
33,Caphorn,1,blade,LeafElement1,0.091673770437,0.0857616752308,1
33,Caphorn,1,sheath,StemElement,0.0393796097807,0.0378746542887,1
33,Caphorn,2,blade,LeafElement1,0.116490649723,0.106828920656,1
33,Caphorn,2,sheath,StemElement,0.04596513001,0.03235881993,1
33,Caphorn,3,blade,LeafElement1,0.194582983341,0.172969432509,1
33,Caphorn,3,sheath,StemElement,0.0637519413592,0.0487747683041,1
33,Caphorn,4,blade,LeafElement1,0.359736881327,0.326601311625,1
33,Caphorn,4,internode,StemElement,0.0719426052928,0.0556211691334,1
33,Caphorn,4,sheath,StemElement,0.112014288154,0.0938179284178,1
33,Caphorn,5,internode,StemElement,0.167429698054,0.112905570683,1
33,Caphorn,6,internode,StemElement,0.258154806032,0.259415923063,1
34,Caphorn,1,blade,LeafElement1,0.104314059133,0.0857616752308,1
34,Caphorn,1,sheath,StemElement,0.0501065201029,0.0378746542887,1
34,Caphorn,2,blade,LeafElement1,0.146603172007,0.106828920656,1
34,Caphorn,2,sheath,StemElement,0.0420152253307,0.03235881993,1
34,Caphorn,3,blade,LeafElement1,0.188672087288,0.172969432509,1
34,Caphorn,3,sheath,StemElement,0.0807238664241,0.0487747683041,1
34,Caphorn,4,blade,LeafElement1,0.286958383542,0.326601311625,1
34,Caphorn,4,internode,StemElement,0.0485049429217,0.0556211691334,1
34,Caphorn,4,sheath,StemElement,0.127898282213,0.0938179284178,1
34,Caphorn,5,internode,StemElement,0.13120500121,0.112905570683,1
34,Caphorn,6,internode,StemElement,0.194855888273,0.259415923063,1
35,Caphorn,1,blade,LeafElement1,0.111214239986,0.0857616752308,1
35,Caphorn,1,sheath,StemElement,0.0345298564221,0.0378746542887,1
35,Caphorn,2,blade,LeafElement1,0.161259525897,0.106828920656,1
35,Caphorn,2,sheath,StemElement,0.0422935183033,0.03235881993,1
35,Caphorn,3,blade,LeafElement1,0.211440702925,0.172969432509,1
35,Caphorn,3,sheath,StemElement,0.0876486694328,0.0487747683041,1
35,Caphorn,4,blade,LeafElement1,0.231023870696,0.326601311625,1
35,Caphorn,4,internode,StemElement,0.0883483735442,0.0556211691334,1
35,Caphorn,4,sheath,StemElement,0.110660047575,0.0938179284178,1
35,Caphorn,5,internode,StemElement,0.0840854482344,0.112905570683,1
35,Caphorn,6,internode,StemElement,0.152675606205,0.259415923063,1
36,Caphorn,1,blade,LeafElement1,0.0824451060142,0.0857616752308,1
36,Caphorn,1,sheath,StemElement,0.0112460223289,0.0378746542887,1
36,Caphorn,2,blade,LeafElement1,0.0865166680176,0.106828920656,1
36,Caphorn,2,sheath,StemElement,0.0123375405891,0.03235881993,1
36,Caphorn,3,blade,LeafElement1,0.141824294389,0.172969432509,1
36,Caphorn,3,sheath,StemElement,0.0188308304684,0.0487747683041,1
36,Caphorn,4,blade,LeafElement1,0.210428584804,0.326601311625,1
36,Caphorn,4,internode,StemElement,0.0225180387348,0.0556211691334,1
36,Caphorn,4,sheath,StemElement,0.037371859276,0.0938179284178,1
36,Caphorn,5,internode,StemElement,0.0518137410106,0.112905570683,1
36,Caphorn,6,internode,StemElement,0.134723787111,0.259415923063,1
37,Caphorn,1,blade,LeafElement1,0.1126873154,0.0857616752308,1
37,Caphorn,1,sheath,StemElement,0.0379601232709,0.0378746542887,1
37,Caphorn,2,blade,LeafElement1,0.159873479249,0.106828920656,1
37,Caphorn,2,sheath,StemElement,0.0429186712007,0.03235881993,1
37,Caphorn,3,blade,LeafElement1,0.206611616697,0.172969432509,1
37,Caphorn,3,sheath,StemElement,0.0870331895204,0.0487747683041,1
37,Caphorn,4,blade,LeafElement1,0.234103795089,0.326601311625,1
37,Caphorn,4,internode,StemElement,0.0854599597841,0.0556211691334,1
37,Caphorn,4,sheath,StemElement,0.107062731603,0.0938179284178,1
37,Caphorn,5,internode,StemElement,0.0784129994205,0.112905570683,1
